
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1008	100.000	20.950	53.000	19.266	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	18.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
18.10.2017	09:34:16	0.00		8.4658	---	---	---	25.000	---	---	---	1007.84	41.830	---	---	---	16.843	---	---	---	20.391	---	---	---	7.265	---	---	---	
18.10.2017	09:34:18	1.49		8.4557	---	---	---	25.000	---	---	---	1007.83	41.833	---	---	---	16.854	---	---	---	20.401	---	---	---	7.266	---	---	---	
18.10.2017	09:34:19	2.98		8.4543	---	---	---	25.000	---	---	---	1007.83	41.833	---	---	---	16.856	---	---	---	20.402	---	---	---	7.121	---	---	---	
18.10.2017	09:34:21	4.49		8.4611	---	---	---	25.000	---	---	---	1007.82	41.833	---	---	---	16.848	---	---	---	20.404	---	---	---	7.346	---	---	---	
18.10.2017	09:34:22	5.98		8.4772	---	---	---	25.000	---	---	---	1007.81	41.833	---	---	---	16.829	---	---	---	20.402	---	---	---	7.033	---	---	---	
18.10.2017	09:34:24	7.47		8.4610	---	---	---	25.000	---	---	---	1007.82	41.836	---	---	---	16.849	---	---	---	20.404	---	---	---	7.033	---	---	---	
18.10.2017	09:34:25	8.96		8.4609	---	---	---	25.000	---	---	---	1007.81	41.836	---	---	---	16.849	---	---	---	20.403	---	---	---	6.792	---	---	---	
18.10.2017	09:34:27	10.45		8.4566	---	---	---	25.000	---	---	---	1007.81	41.836	---	---	---	16.854	---	---	---	20.396	---	---	---	6.692	---	---	---	
18.10.2017	09:34:28	11.94		8.4531	---	---	---	25.000	---	---	---	1007.82	41.836	---	---	---	16.858	---	---	---	20.390	---	---	---	6.424	---	---	---	
18.10.2017	09:34:30	13.44		8.4582	---	---	---	25.000	---	---	---	1007.81	41.836	---	---	---	16.852	---	---	---	20.403	---	---	---	6.360	---	---	---	
18.10.2017	09:34:31	14.93		8.4390	---	---	---	25.000	---	---	---	1007.81	41.836	---	---	---	16.876	---	---	---	20.416	---	---	---	6.662	---	---	---	
18.10.2017	09:34:32	16.42		8.4467	---	---	---	25.000	---	---	---	1007.81	41.836	---	---	---	16.866	---	---	---	20.413	---	---	---	6.552	---	---	---	
18.10.2017	09:34:34	17.91		8.4246	---	---	---	25.000	---	---	---	1007.81	41.836	---	---	---	16.893	---	---	---	20.432	---	---	---	6.924	---	---	---	
18.10.2017	09:34:35	19.40		8.4005	---	---	---	25.000	---	---	---	1007.81	41.833	---	---	---	16.922	---	---	---	20.441	---	---	---	6.881	---	---	---	
18.10.2017	09:34:37	20.90		8.3882	---	---	---	25.000	---	---	---	1007.81	41.830	---	---	---	16.937	---	---	---	20.450	---	---	---	6.908	---	---	---	
18.10.2017	09:34:38	22.39		8.3969	---	---	---	25.000	---	---	---	1007.81	41.830	---	---	---	16.926	---	---	---	20.445	---	---	---	6.758	---	---	---	
18.10.2017	09:34:40	23.88		8.3817	---	---	---	25.000	---	---	---	1007.82	41.827	---	---	---	16.944	---	---	---	20.454	---	---	---	6.810	---	---	---	
18.10.2017	09:34:41	25.37		8.3773	---	---	---	25.000	---	---	---	1007.83	41.824	---	---	---	16.950	---	---	---	20.462	---	---	---	6.763	---	---	---	
18.10.2017	09:34:43	26.93		8.3832	---	---	---	25.000	---	---	---	1007.84	41.821	---	---	---	16.943	---	---	---	20.465	---	---	---	6.789	---	---	---	
18.10.2017	09:34:44	28.42		8.3622	---	---	---	25.000	---	---	---	1007.84	41.817	---	---	---	16.968	---	---	---	20.466	---	---	---	6.670	---	---	---	
18.10.2017	09:34:46	29.90		8.3744	---	---	---	25.000	---	---	---	1007.83	41.814	---	---	---	16.953	---	---	---	20.466	---	---	---	6.437	---	---	---	
18.10.2017	09:34:47	31.39		8.3692	---	---	---	25.000	---	---	---	1007.84	41.811	---	---	---	16.959	---	---	---	20.469	---	---	---	6.576	---	---	---	
18.10.2017	09:34:49	32.88		8.3861	---	---	---	25.000	---	---	---	1007.84	41.808	---	---	---	16.939	---	---	---	20.462	---	---	---	6.243	---	---	---	
18.10.2017	09:34:50	34.37		8.3773	---	---	---	25.000	---	---	---	1007.84	41.808	---	---	---	16.950	---	---	---	20.458	---	---	---	6.155	---	---	---	
18.10.2017	09:34:52	35.86		8.3821	---	---	---	25.000	---	---	---	1007.85	41.808	---	---	---	16.944	---	---	---	20.455	---	---	---	6.150	---	---	---	
18.10.2017	09:34:53	37.35		8.3983	---	---	---	25.000	---	---	---	1007.86	41.805	---	---	---	16.924	---	---	---	20.470	---	---	---	6.301	---	---	---	
18.10.2017	09:34:55	38.84		8.3990	---	---	---	25.000	---	---	---	1007.85	41.805	---	---	---	16.924	---	---	---	20.459	---	---	---	6.224	---	---	---	
18.10.2017	09:34:56	40.33		8.4062	---	---	---	25.000	---	---	---	1007.84	41.805	---	---	---	16.915	---	---	---	20.458	---	---	---	6.132	---	---	---	
18.10.2017	09:34:58	41.87		8.4088	---	---	---	25.000	---	---	---	1007.83	41.805	---	---	---	16.912	---	---	---	20.468	---	---	---	6.378	---	---	---	
18.10.2017	09:34:59	43.36		8.4159	---	---	---	25.000	---	---	---	1007.83	41.805	---	---	---	16.903	---	---	---	20.453	---	---	---	6.200	---	---	---	
18.10.2017	09:35:01	44.85		8.4002	---	---	---	25.000	---	---	---	1007.84	41.805	---	---	---	16.922	---	---	---	20.446	---	---	---	6.115	---	---	---	
18.10.2017	09:35:02	46.35		8.4100	---	---	---	25.000	---	---	---	1007.84	41.805	---	---	---	16.911	---	---	---	20.453	---	---	---	6.233	---	---	---	
18.10.2017	09:35:04	47.84		8.3855	---	---	---	25.000	---	---	---	1007.84	41.805	---	---	---	16.940	---	---	---	20.432	---	---	---	6.204	---	---	---	
18.10.2017	09:35:05	49.33		8.3759	---	---	---	25.000	---	---	---	1007.84	41.805	---	---	---	16.952	---	---	---	20.415	---	---	---	6.303	---	---	---	
18.10.2017	09:35:07	50.88		8.3397	---	---	---	25.000	---	---	---	1007.83	41.805	---	---	---	16.997	---	---	---	20.388	---	---	---	6.282	---	---	---	
18.10.2017	09:35:08	52.37		8.2873	---	---	---	25.000	---	---	---	1007.82	41.805	---	---	---	17.062	---	---	---	20.360	---	---	---	6.319	---	---	---	
18.10.2017	09:35:10	53.86		8.2688	---	---	---	25.000	---	---	---	1007.83	41.805	---	---	---	17.085	---	---	---	20.338	---	---	---	6.445	---	---	---	
18.10.2017	09:35:11	55.36		8.2494	---	---	---	25.000	---	---	---	1007.84	41.805	---	---	---	17.109	---	---	---	20.313	---	---	---	6.436	---	---	---	
18.10.2017	09:35:13	56.85		8.2116	---	---	---	25.000	---	---	---	1007.85	41.805	---	---	---	17.156	---	---	---	20.301	---	---	---	6.402	---	---	---	
18.10.2017	09:35:14	58.34		8.1843	---	---	---	25.000	---	---	---	1007.85	41.805	---	---	---	17.190	---	---	---	20.285	---	---	---	6.453	---	---	---	
18.10.2017	09:35:16	59.84		8.1429	---	---	---	25.000	---	---	---	1007.85	41.805	---	---	---	17.243	---	---	---	20.267	---	---	---	6.436	---	---	---	
18.10.2017	09:35:17	61.37		8.0617	---	---	---	25.000	---	---	---	1007.85	41.808	---	---	---	17.345	---	---	---	20.257	---	---	---	6.451	---	---	---	
18.10.2017	09:35:19	62.87		8.0260	---	---	---	25.000	---	---	---	1007.86	41.811	---	---	---	17.390	---	---	---	20.272	---	---	---	6.508	---	---	---	
18.10.2017	09:35:20	64.35		7.9807	---	---	---	25.000	---	---	---	1007.85	41.814	---	---	---	17.450	---	---	---	20.288	---	---	---	6.561	---	---	---	
18.10.2017	09:35:22	65.84		7.9355	---	---	---	25.000	---	---	---	1007.85	41.817	---	---	---	17.509	---	---	---	20.312	---	---	---	6.640	---	---	---	
18.10.2017	09:35:23	67.35		7.9086	---	---	---	25.000	---	---	---	1007.85	41.821	---	---	---	17.545	---	---	---	20.341	---	---	---	6.361	---	---	---	
18.10.2017	09:35:25	68.84		7.8454	---	---	---	25.000	---	---	---	1007.85	41.824	---	---	---	17.629	---	---	---	20.378	---	---	---	6.288	---	---	---	
18.10.2017	09:35:26	70.33		7.7995	---	---	---	25.000	---	---	---	1007.85	41.827	---	---	---	17.689	---	---	---	20.426	---	---	---	6.669	---	---	---	
