
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1004	100.000	20.950	53.000	19.549	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	20.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
20.10.2017	11:41:59	0.00		10.218	---	---	---	25.000	---	---	---	1005.72	36.638	---	---	---	15.200	---	---	---	17.722	---	---	---	5.611	---	---	---	
20.10.2017	11:42:00	1.49		10.211	---	---	---	25.000	---	---	---	1005.73	36.638	---	---	---	15.207	---	---	---	17.623	---	---	---	5.673	---	---	---	
20.10.2017	11:42:02	2.99		10.208	---	---	---	25.000	---	---	---	1005.73	36.638	---	---	---	15.210	---	---	---	17.674	---	---	---	5.585	---	---	---	
20.10.2017	11:42:03	4.48		10.197	---	---	---	25.000	---	---	---	1005.72	36.638	---	---	---	15.220	---	---	---	17.660	---	---	---	5.599	---	---	---	
20.10.2017	11:42:05	6.02		10.192	---	---	---	25.000	---	---	---	1005.71	36.638	---	---	---	15.225	---	---	---	17.643	---	---	---	5.607	---	---	---	
20.10.2017	11:42:07	7.51		10.182	---	---	---	25.000	---	---	---	1005.72	36.638	---	---	---	15.234	---	---	---	17.537	---	---	---	5.810	---	---	---	
20.10.2017	11:42:08	9.01		10.160	---	---	---	25.000	---	---	---	1005.72	36.635	---	---	---	15.255	---	---	---	17.426	---	---	---	5.782	---	---	---	
20.10.2017	11:42:09	10.50		10.142	---	---	---	25.000	---	---	---	1005.72	36.635	---	---	---	15.273	---	---	---	17.470	---	---	---	5.745	---	---	---	
20.10.2017	11:42:11	11.99		10.137	---	---	---	25.000	---	---	---	1005.73	36.635	---	---	---	15.277	---	---	---	17.430	---	---	---	5.659	---	---	---	
20.10.2017	11:42:12	13.48		10.109	---	---	---	25.000	---	---	---	1005.73	36.635	---	---	---	15.304	---	---	---	17.430	---	---	---	5.606	---	---	---	
20.10.2017	11:42:14	14.98		10.071	---	---	---	25.000	---	---	---	1005.72	36.639	---	---	---	15.340	---	---	---	17.307	---	---	---	5.796	---	---	---	
20.10.2017	11:42:16	16.53		10.055	---	---	---	25.000	---	---	---	1005.73	36.640	---	---	---	15.356	---	---	---	17.291	---	---	---	5.690	---	---	---	
20.10.2017	11:42:17	18.03		10.030	---	---	---	25.000	---	---	---	1005.73	36.641	---	---	---	15.380	---	---	---	17.316	---	---	---	5.684	---	---	---	
20.10.2017	11:42:19	19.52		9.9975	---	---	---	25.000	---	---	---	1005.74	36.643	---	---	---	15.411	---	---	---	17.287	---	---	---	5.790	---	---	---	
20.10.2017	11:42:20	21.02		9.9741	---	---	---	25.000	---	---	---	1005.75	36.644	---	---	---	15.434	---	---	---	17.227	---	---	---	5.770	---	---	---	
20.10.2017	11:42:22	22.52		9.9553	---	---	---	25.000	---	---	---	1005.75	36.646	---	---	---	15.452	---	---	---	17.208	---	---	---	5.740	---	---	---	
20.10.2017	11:42:23	24.01		9.9566	---	---	---	25.000	---	---	---	1005.75	36.650	---	---	---	15.451	---	---	---	17.210	---	---	---	5.723	---	---	---	
20.10.2017	11:42:24	25.51		9.9542	---	---	---	25.000	---	---	---	1005.75	36.653	---	---	---	15.453	---	---	---	17.246	---	---	---	5.722	---	---	---	
20.10.2017	11:42:26	27.00		9.9283	---	---	---	25.000	---	---	---	1005.75	36.654	---	---	---	15.478	---	---	---	17.246	---	---	---	5.741	---	---	---	
20.10.2017	11:42:27	28.51		9.9279	---	---	---	25.000	---	---	---	1005.74	36.658	---	---	---	15.478	---	---	---	17.238	---	---	---	5.728	---	---	---	
20.10.2017	11:42:29	30.00		9.9293	---	---	---	25.000	---	---	---	1005.74	36.657	---	---	---	15.477	---	---	---	17.315	---	---	---	5.637	---	---	---	
20.10.2017	11:42:30	31.49		9.9186	---	---	---	25.000	---	---	---	1005.74	36.657	---	---	---	15.488	---	---	---	17.334	---	---	---	5.624	---	---	---	
20.10.2017	11:42:32	32.99		9.9443	---	---	---	25.000	---	---	---	1005.74	36.657	---	---	---	15.463	---	---	---	17.327	---	---	---	5.713	---	---	---	
20.10.2017	11:42:33	34.49		9.9501	---	---	---	25.000	---	---	---	1005.75	36.657	---	---	---	15.457	---	---	---	17.276	---	---	---	5.621	---	---	---	
20.10.2017	11:42:35	35.99		9.9644	---	---	---	25.000	---	---	---	1005.73	36.657	---	---	---	15.443	---	---	---	17.345	---	---	---	5.608	---	---	---	
20.10.2017	11:42:36	37.48		9.9605	---	---	---	25.000	---	---	---	1005.72	36.657	---	---	---	15.447	---	---	---	17.439	---	---	---	5.576	---	---	---	
20.10.2017	11:42:38	38.98		9.9516	---	---	---	25.000	---	---	---	1005.70	36.657	---	---	---	15.455	---	---	---	17.580	---	---	---	5.595	---	---	---	
20.10.2017	11:42:40	40.52		9.9356	---	---	---	25.000	---	---	---	1005.69	36.655	---	---	---	15.471	---	---	---	17.500	---	---	---	5.659	---	---	---	
20.10.2017	11:42:41	42.01		9.9444	---	---	---	25.000	---	---	---	1005.67	36.655	---	---	---	15.462	---	---	---	17.630	---	---	---	5.609	---	---	---	
20.10.2017	11:42:42	43.51		9.9459	---	---	---	25.000	---	---	---	1005.65	36.655	---	---	---	15.461	---	---	---	17.657	---	---	---	5.672	---	---	---	
20.10.2017	11:42:44	45.00		9.9586	---	---	---	25.000	---	---	---	1005.65	36.655	---	---	---	15.448	---	---	---	17.623	---	---	---	5.622	---	---	---	
20.10.2017	11:42:45	46.49		9.9699	---	---	---	25.000	---	---	---	1005.64	36.655	---	---	---	15.437	---	---	---	17.742	---	---	---	5.602	---	---	---	
20.10.2017	11:42:47	47.99		9.9645	---	---	---	25.000	---	---	---	1005.63	36.655	---	---	---	15.442	---	---	---	17.733	---	---	---	5.662	---	---	---	
20.10.2017	11:42:48	49.49		9.9670	---	---	---	25.000	---	---	---	1005.62	36.655	---	---	---	15.440	---	---	---	17.827	---	---	---	5.718	---	---	---	
20.10.2017	11:42:50	50.98		9.9001	---	---	---	25.000	---	---	---	1005.62	36.655	---	---	---	15.508	---	---	---	17.651	---	---	---	5.914	---	---	---	
20.10.2017	11:42:52	52.52		9.7695	---	---	---	25.000	---	---	---	1005.62	36.655	---	---	---	15.647	---	---	---	17.430	---	---	---	5.786	---	---	---	
20.10.2017	11:42:53	54.03		9.6435	---	---	---	25.000	---	---	---	1005.61	36.655	---	---	---	15.782	---	---	---	17.172	---	---	---	5.795	---	---	---	
20.10.2017	11:42:55	55.52		9.5020	---	---	---	25.000	---	---	---	1005.61	36.655	---	---	---	15.936	---	---	---	16.995	---	---	---	5.843	---	---	---	
20.10.2017	11:42:56	57.08		9.3388	---	---	---	25.000	---	---	---	1005.62	36.658	---	---	---	16.115	---	---	---	16.754	---	---	---	5.997	---	---	---	
20.10.2017	11:42:58	58.58		9.1454	---	---	---	25.000	---	---	---	1005.64	36.658	---	---	---	16.332	---	---	---	16.561	---	---	---	5.976	---	---	---	
20.10.2017	11:42:59	60.08		8.9434	---	---	---	25.000	---	---	---	1005.64	36.658	---	---	---	16.559	---	---	---	16.467	---	---	---	6.065	---	---	---	
20.10.2017	11:43:01	61.58		8.7239	---	---	---	25.000	---	---	---	1005.64	36.658	---	---	---	16.808	---	---	---	16.323	---	---	---	6.076	---	---	---	
20.10.2017	11:43:02	63.07		8.4899	---	---	---	25.000	---	---	---	1005.64	36.658	---	---	---	17.077	---	---	---	16.341	---	---	---	5.924	---	---	---	
20.10.2017	11:43:04	64.57		8.2699	---	---	---	25.000	---	---	---	1005.65	36.658	---	---	---	17.329	---	---	---	16.356	---	---	---	5.851	---	---	---	
20.10.2017	11:43:05	66.07		8.1071	---	---	---	25.000	---	---	---	1005.67	36.658	---	---	---	17.525	---	---	---	16.528	---	---	---	5.755	---	---	---	
20.10.2017	11:43:07	67.56		7.9986	---	---	---	25.000	---	---	---	1005.67	36.658	---	---	---	17.664	---	---	---	16.712	---	---	---	5.901	---	---	---	
