
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Minisensor (normal range, fast)	mg/l (ppm)	OFF	YA6-516-187	3	OFF	25.000	ON	1013	35.000	10%	200x	5	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	969	100.000	20.950	51.600	22.418	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	
Data	Smoothing:	10	
Date:	11.12.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
11.12.2017	12:37:19	0.00		9.6894	---	---	---	25.000	---	---	---	967.01	31.639	---	---	---	18.088	---	---	---	68.761	---	---	---	7.176	---	---	---	
11.12.2017	12:37:20	1.50		9.6672	---	---	---	25.000	---	---	---	967.00	31.639	---	---	---	18.111	---	---	---	68.774	---	---	---	7.400	---	---	---	
11.12.2017	12:37:22	2.99		9.6595	---	---	---	25.000	---	---	---	967.01	31.639	---	---	---	18.119	---	---	---	68.796	---	---	---	7.771	---	---	---	
11.12.2017	12:37:23	4.49		9.6746	---	---	---	25.000	---	---	---	967.01	31.639	---	---	---	18.103	---	---	---	68.814	---	---	---	7.319	---	---	---	
11.12.2017	12:37:25	5.98		9.6784	---	---	---	25.000	---	---	---	967.01	31.639	---	---	---	18.099	---	---	---	68.795	---	---	---	7.094	---	---	---	
11.12.2017	12:37:26	7.47		9.6820	---	---	---	25.000	---	---	---	967.01	31.639	---	---	---	18.096	---	---	---	68.810	---	---	---	7.011	---	---	---	
11.12.2017	12:37:28	8.99		9.6725	---	---	---	25.000	---	---	---	967.02	31.636	---	---	---	18.106	---	---	---	68.853	---	---	---	6.846	---	---	---	
11.12.2017	12:37:29	10.48		9.6667	---	---	---	25.000	---	---	---	967.01	31.632	---	---	---	18.112	---	---	---	68.873	---	---	---	6.836	---	---	---	
11.12.2017	12:37:31	12.15		9.6679	---	---	---	25.000	---	---	---	967.02	31.632	---	---	---	18.110	---	---	---	68.842	---	---	---	6.838	---	---	---	
11.12.2017	12:37:32	13.68		9.6610	---	---	---	25.000	---	---	---	967.01	31.628	---	---	---	18.118	---	---	---	68.868	---	---	---	6.764	---	---	---	
11.12.2017	12:37:34	15.19		9.6597	---	---	---	25.000	---	---	---	967.01	31.628	---	---	---	18.119	---	---	---	68.899	---	---	---	6.757	---	---	---	
11.12.2017	12:37:35	16.68		9.6703	---	---	---	25.000	---	---	---	967.02	31.628	---	---	---	18.108	---	---	---	68.908	---	---	---	6.566	---	---	---	
