
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Minisensor (normal range, fast)	mg/l (ppm)	OFF	YA7-498-189	3	OFF	25.000	ON	1013	35.000	40%	200x	10	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1013	100.000	20.950	49.800	19.141	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	
Data	Smoothing:	10	
Date:	10.11.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
10.11.2017	09:40:31	0.00		9.0455	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.278	---	---	---	23.367	---	---	---	7.492	---	---	---	
10.11.2017	09:40:33	1.49		9.0249	---	---	---	25.000	---	---	---	1011.85	37.487	---	---	---	16.299	---	---	---	23.359	---	---	---	7.173	---	---	---	
10.11.2017	09:40:34	2.98		9.0380	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.286	---	---	---	23.341	---	---	---	7.117	---	---	---	
10.11.2017	09:40:36	4.67		9.0188	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.305	---	---	---	23.322	---	---	---	7.066	---	---	---	
10.11.2017	09:40:37	6.17		9.0317	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.292	---	---	---	23.288	---	---	---	6.932	---	---	---	
10.11.2017	09:40:39	7.67		9.0507	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.272	---	---	---	23.265	---	---	---	7.063	---	---	---	
10.11.2017	09:40:40	9.18		9.0750	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.246	---	---	---	23.245	---	---	---	7.135	---	---	---	
10.11.2017	09:40:42	10.68		9.0644	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.257	---	---	---	23.231	---	---	---	7.165	---	---	---	
10.11.2017	09:40:43	12.18		9.0687	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.253	---	---	---	23.246	---	---	---	7.263	---	---	---	
10.11.2017	09:40:45	13.67		9.0448	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.277	---	---	---	23.286	---	---	---	7.051	---	---	---	
10.11.2017	09:40:46	15.17		9.0208	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.302	---	---	---	23.307	---	---	---	7.010	---	---	---	
10.11.2017	09:40:48	16.68		8.9976	---	---	---	25.000	---	---	---	1011.88	37.487	---	---	---	16.326	---	---	---	23.332	---	---	---	7.193	---	---	---	
10.11.2017	09:40:49	18.18		8.9812	---	---	---	25.000	---	---	---	1011.88	37.487	---	---	---	16.343	---	---	---	23.360	---	---	---	7.295	---	---	---	
10.11.2017	09:40:51	19.68		8.9557	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.370	---	---	---	23.393	---	---	---	7.459	---	---	---	
10.11.2017	09:40:52	21.19		8.9363	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.390	---	---	---	23.430	---	---	---	7.464	---	---	---	
10.11.2017	09:40:54	22.69		8.9008	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.428	---	---	---	23.459	---	---	---	7.354	---	---	---	
10.11.2017	09:40:55	24.19		8.8957	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.434	---	---	---	23.481	---	---	---	7.189	---	---	---	
10.11.2017	09:40:57	25.69		8.8771	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.454	---	---	---	23.498	---	---	---	7.107	---	---	---	
10.11.2017	09:40:58	27.19		8.8496	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.483	---	---	---	23.525	---	---	---	7.154	---	---	---	
10.11.2017	09:41:00	28.71		8.8177	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.518	---	---	---	23.562	---	---	---	7.271	---	---	---	
10.11.2017	09:41:01	30.21		8.7705	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.568	---	---	---	23.599	---	---	---	7.285	---	---	---	
10.11.2017	09:41:03	31.71		8.7616	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.578	---	---	---	23.641	---	---	---	7.100	---	---	---	
10.11.2017	09:41:04	33.21		8.7143	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.629	---	---	---	23.681	---	---	---	6.810	---	---	---	
10.11.2017	09:41:06	34.71		8.7118	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.632	---	---	---	23.714	---	---	---	6.506	---	---	---	
10.11.2017	09:41:07	36.22		8.6679	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.680	---	---	---	23.726	---	---	---	6.549	---	---	---	
10.11.2017	09:41:09	37.72		8.6716	---	---	---	25.000	---	---	---	1011.86	37.487	---	---	---	16.676	---	---	---	23.727	---	---	---	6.579	---	---	---	
10.11.2017	09:41:10	39.21		8.6527	---	---	---	25.000	---	---	---	1011.87	37.487	---	---	---	16.697	---	---	---	23.733	---	---	---	6.668	---	---	---	
10.11.2017	09:41:12	40.70		8.6711	---	---	---	25.000	---	---	---	1011.88	37.494	---	---	---	16.676	---	---	---	23.722	---	---	---	6.859	---	---	---	
10.11.2017	09:41:13	42.21		8.6711	---	---	---	25.000	---	---	---	1011.87	37.501	---	---	---	16.676	---	---	---	23.708	---	---	---	6.848	---	---	---	
10.11.2017	09:41:15	43.71		8.6693	---	---	---	25.000	---	---	---	1011.87	37.508	---	---	---	16.678	---	---	---	23.697	---	---	---	6.820	---	---	---	
10.11.2017	09:41:16	45.21		8.6679	---	---	---	25.000	---	---	---	1011.86	37.515	---	---	---	16.680	---	---	---	23.677	---	---	---	7.091	---	---	---	
10.11.2017	09:41:18	46.72		8.6561	---	---	---	25.000	---	---	---	1011.86	37.521	---	---	---	16.693	---	---	---	23.658	---	---	---	7.238	---	---	---	
