
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1004	100.000	20.950	53.000	19.549	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	20.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
20.10.2017	11:32:44	0.00		9.9246	---	---	---	25.000	---	---	---	1005.66	36.818	---	---	---	15.482	---	---	---	19.567	---	---	---	5.698	---	---	---	
20.10.2017	11:32:46	1.49		9.8881	---	---	---	25.000	---	---	---	1005.66	36.812	---	---	---	15.518	---	---	---	19.597	---	---	---	5.685	---	---	---	
20.10.2017	11:32:47	2.99		9.8734	---	---	---	25.000	---	---	---	1005.66	36.810	---	---	---	15.532	---	---	---	19.595	---	---	---	5.739	---	---	---	
20.10.2017	11:32:49	4.50		9.8317	---	---	---	25.000	---	---	---	1005.66	36.810	---	---	---	15.573	---	---	---	19.631	---	---	---	5.530	---	---	---	
20.10.2017	11:32:50	5.99		9.8138	---	---	---	25.000	---	---	---	1005.68	36.810	---	---	---	15.591	---	---	---	19.631	---	---	---	5.721	---	---	---	
20.10.2017	11:32:52	7.48		9.7767	---	---	---	25.000	---	---	---	1005.70	36.807	---	---	---	15.628	---	---	---	19.640	---	---	---	5.813	---	---	---	
20.10.2017	11:32:53	8.98		9.7581	---	---	---	25.000	---	---	---	1005.70	36.807	---	---	---	15.646	---	---	---	19.660	---	---	---	5.641	---	---	---	
20.10.2017	11:32:55	10.47		9.7289	---	---	---	25.000	---	---	---	1005.68	36.810	---	---	---	15.676	---	---	---	19.665	---	---	---	5.806	---	---	---	
20.10.2017	11:32:56	11.98		9.7237	---	---	---	25.000	---	---	---	1005.68	36.807	---	---	---	15.681	---	---	---	19.683	---	---	---	5.790	---	---	---	
20.10.2017	11:32:58	13.47		9.6974	---	---	---	25.000	---	---	---	1005.67	36.807	---	---	---	15.708	---	---	---	19.685	---	---	---	5.907	---	---	---	
20.10.2017	11:32:59	14.98		9.6743	---	---	---	25.000	---	---	---	1005.67	36.807	---	---	---	15.731	---	---	---	19.714	---	---	---	5.876	---	---	---	
20.10.2017	11:33:01	16.47		9.6612	---	---	---	25.000	---	---	---	1005.68	36.809	---	---	---	15.744	---	---	---	19.723	---	---	---	5.969	---	---	---	
20.10.2017	11:33:02	18.00		9.6566	---	---	---	25.000	---	---	---	1005.66	36.806	---	---	---	15.748	---	---	---	19.744	---	---	---	6.046	---	---	---	
20.10.2017	11:33:04	19.51		9.6729	---	---	---	25.000	---	---	---	1005.65	36.803	---	---	---	15.732	---	---	---	19.739	---	---	---	6.142	---	---	---	
20.10.2017	11:33:05	21.00		9.6723	---	---	---	25.000	---	---	---	1005.64	36.800	---	---	---	15.732	---	---	---	19.760	---	---	---	5.951	---	---	---	
20.10.2017	11:33:07	22.52		9.6846	---	---	---	25.000	---	---	---	1005.64	36.800	---	---	---	15.720	---	---	---	19.774	---	---	---	5.867	---	---	---	
20.10.2017	11:33:08	24.01		9.6882	---	---	---	25.000	---	---	---	1005.65	36.797	---	---	---	15.716	---	---	---	19.768	---	---	---	5.989	---	---	---	
20.10.2017	11:33:10	25.50		9.7129	---	---	---	25.000	---	---	---	1005.67	36.793	---	---	---	15.691	---	---	---	19.778	---	---	---	5.870	---	---	---	
20.10.2017	11:33:11	26.99		9.7289	---	---	---	25.000	---	---	---	1005.68	36.793	---	---	---	15.676	---	---	---	19.774	---	---	---	5.962	---	---	---	
20.10.2017	11:33:13	28.49		9.7557	---	---	---	25.000	---	---	---	1005.70	36.790	---	---	---	15.648	---	---	---	19.784	---	---	---	5.847	---	---	---	
20.10.2017	11:33:14	29.98		9.7725	---	---	---	25.000	---	---	---	1005.70	36.790	---	---	---	15.632	---	---	---	19.786	---	---	---	5.870	---	---	---	
20.10.2017	11:33:16	31.48		9.7998	---	---	---	25.000	---	---	---	1005.71	36.790	---	---	---	15.604	---	---	---	19.783	---	---	---	5.917	---	---	---	
20.10.2017	11:33:17	32.97		9.7991	---	---	---	25.000	---	---	---	1005.73	36.794	---	---	---	15.605	---	---	---	19.783	---	---	---	5.774	---	---	---	
20.10.2017	11:33:19	34.47		9.7949	---	---	---	25.000	---	---	---	1005.75	36.797	---	---	---	15.609	---	---	---	19.794	---	---	---	5.682	---	---	---	
20.10.2017	11:33:20	36.01		9.7995	---	---	---	25.000	---	---	---	1005.74	36.800	---	---	---	15.605	---	---	---	19.786	---	---	---	5.815	---	---	---	
20.10.2017	11:33:22	37.51		9.8187	---	---	---	25.000	---	---	---	1005.76	36.800	---	---	---	15.586	---	---	---	19.777	---	---	---	5.842	---	---	---	
20.10.2017	11:33:23	39.01		9.8285	---	---	---	25.000	---	---	---	1005.76	36.803	---	---	---	15.576	---	---	---	19.784	---	---	---	5.713	---	---	---	
20.10.2017	11:33:25	40.50		9.8367	---	---	---	25.000	---	---	---	1005.75	36.806	---	---	---	15.568	---	---	---	19.776	---	---	---	5.868	---	---	---	
20.10.2017	11:33:26	42.00		9.8399	---	---	---	25.000	---	---	---	1005.75	36.809	---	---	---	15.565	---	---	---	19.778	---	---	---	5.785	---	---	---	
20.10.2017	11:33:28	43.49		9.8249	---	---	---	25.000	---	---	---	1005.74	36.812	---	---	---	15.580	---	---	---	19.784	---	---	---	5.768	---	---	---	
20.10.2017	11:33:29	45.04		9.8084	---	---	---	25.000	---	---	---	1005.73	36.812	---	---	---	15.596	---	---	---	19.780	---	---	---	5.740	---	---	---	
20.10.2017	11:33:31	46.53		9.7868	---	---	---	25.000	---	---	---	1005.72	36.813	---	---	---	15.618	---	---	---	19.787	---	---	---	5.656	---	---	---	
20.10.2017	11:33:32	48.02		9.7990	---	---	---	25.000	---	---	---	1005.71	36.813	---	---	---	15.606	---	---	---	19.783	---	---	---	5.867	---	---	---	
20.10.2017	11:33:34	49.52		9.7900	---	---	---	25.000	---	---	---	1005.69	36.813	---	---	---	15.615	---	---	---	19.775	---	---	---	5.866	---	---	---	
20.10.2017	11:33:35	51.01		9.7342	---	---	---	25.000	---	---	---	1005.69	36.813	---	---	---	15.673	---	---	---	19.711	---	---	---	5.744	---	---	---	
20.10.2017	11:33:37	52.51		9.5574	---	---	---	25.000	---	---	---	1005.68	36.816	---	---	---	15.869	---	---	---	19.391	---	---	---	5.859	---	---	---	
20.10.2017	11:33:38	54.00		9.3943	---	---	---	25.000	---	---	---	1005.66	36.813	---	---	---	16.051	---	---	---	19.163	---	---	---	5.855	---	---	---	
20.10.2017	11:33:40	55.51		9.2030	---	---	---	25.000	---	---	---	1005.67	36.813	---	---	---	16.268	---	---	---	18.887	---	---	---	5.757	---	---	---	
20.10.2017	11:33:41	57.00		9.0107	---	---	---	25.000	---	---	---	1005.68	36.813	---	---	---	16.484	---	---	---	18.701	---	---	---	5.720	---	---	---	
20.10.2017	11:33:43	58.50		8.8313	---	---	---	25.000	---	---	---	1005.68	36.813	---	---	---	16.692	---	---	---	18.532	---	---	---	5.802	---	---	---	
20.10.2017	11:33:44	59.99		8.6205	---	---	---	25.000	---	---	---	1005.68	36.810	---	---	---	16.941	---	---	---	18.322	---	---	---	5.881	---	---	---	
20.10.2017	11:33:46	61.49		8.4086	---	---	---	25.000	---	---	---	1005.65	36.810	---	---	---	17.193	---	---	---	18.179	---	---	---	5.835	---	---	---	
20.10.2017	11:33:47	62.98		8.1802	---	---	---	25.000	---	---	---	1005.65	36.807	---	---	---	17.460	---	---	---	18.055	---	---	---	5.775	---	---	---	
20.10.2017	11:33:49	64.47		7.9690	---	---	---	25.000	---	---	---	1005.64	36.804	---	---	---	17.712	---	---	---	17.894	---	---	---	5.825	---	---	---	
20.10.2017	11:33:50	65.97		7.8000	---	---	---	25.000	---	---	---	1005.65	36.800	---	---	---	17.922	---	---	---	17.858	---	---	---	5.813	---	---	---	
20.10.2017	11:33:52	67.50		7.7430	---	---	---	25.000	---	---	---	1005.64	36.797	---	---	---	17.997	---	---	---	18.079	---	---	---	5.748	---	---	---	
20.10.2017	11:33:53	69.00		7.6746	---	---	---	25.000	---	---	---	1005.65	36.797	---	---	---	18.089	---	---	---	18.174	---	---	---	5.813	---	---	---	
20.10.2017	11:33:55	70.49		7.6265	---	---	---	25.000	---	---	---	1005.63	36.794	---	---	---	18.154	---	---	---	18.371	---	---	---	5.698	---	---	---	
20.10.2017	11:33:56	71.98		7.5646	---	---	---	25.000	---	---	---	1005.62	36.791	---	---	---	18.239	---	---	---	18.473	---	---	---	5.828	---	---	---	
20.10.2017	11:33:58	73.48		7.5271	---	---	---	25.000	---	---	---	1005.63	36.788	---	---	---	18.290	---	---	---	18.519	---	---	---	5.783	---	---	---	
20.10.2017	11:33:59	74.97		7.5175	---	---	---	25.000	---	---	---	1005.64	36.788	---	---	---	18.304	---	---	---	18.659	---	---	---	5.700	---	---	---	
20.10.2017	11:34:01	76.47		7.4936	---	---	---	25.000	---	---	---	1005.68	36.785	---	---	---	18.338	---	---	---	18.732	---	---	---	5.729	---	---	---	
20.10.2017	11:34:02	78.00		7.4790	---	---	---	25.000	---	---	---	1005.70	36.785	---	---	---	18.358	---	---	---	18.718	---	---	---	5.675	---	---	---	
20.10.2017	11:34:04	79.50		7.4780	---	---	---	25.000	---	---	---	1005.71	36.785	---	---	---	18.360	---	---	---	18.765	---	---	---	5.626	---	---	---	
20.10.2017	11:34:05	80.99		7.4889	---	---	---	25.000	---	---	---	1005.72	36.785	---	---	---	18.344	---	---	---	18.780	---	---	---	5.652	---	---	---	
20.10.2017	11:34:07	82.50		7.4796	---	---	---	25.000	---	---	---	1005.71	36.785	---	---	---	18.357	---	---	---	18.734	---	---	---	5.619	---	---	---	
20.10.2017	11:34:08	84.00		7.4687	---	---	---	25.000	---	---	---	1005.72	36.785	---	---	---	18.373	---	---	---	18.778	---	---	---	5.553	---	---	---	
20.10.2017	11:34:10	85.49		7.4585	---	---	---	25.000	---	---	---	1005.72	36.785	---	---	---	18.387	---	---	---	18.758	---	---	---	5.687	---	---	---	
20.10.2017	11:34:11	87.00		7.4633	---	---	---	25.000	---	---	---	1005.72	36.785	---	---	---	18.381	---	---	---	18.705	---	---	---	5.620	---	---	---	
20.10.2017	11:34:13	88.50		7.4564	---	---	---	25.000	---	---	---	1005.71	36.785	---	---	---	18.390	---	---	---	18.742	---	---	---	5.648	---	---	---	
20.10.2017	11:34:14	90.01		7.4460	---	---	---	25.000	---	---	---	1005.71	36.785	---	---	---	18.405	---	---	---	18.706	---	---	---	5.768	---	---	---	
20.10.2017	11:34:16	91.50		7.4653	---	---	---	25.000	---	---	---	1005.69	36.785	---	---	---	18.377	---	---	---	18.667	---	---	---	5.788	---	---	---	
20.10.2017	11:34:17	92.99		7.4680	---	---	---	25.000	---	---	---	1005.67	36.785	---	---	---	18.373	---	---	---	18.710	---	---	---	5.838	---	---	---	
20.10.2017	11:34:19	94.49		7.4544	---	---	---	25.000	---	---	---	1005.66	36.785	---	---	---	18.393	---	---	---	18.692	---	---	---	5.937	---	---	---	
20.10.2017	11:34:20	95.98		7.4290	---	---	---	25.000	---	---	---	1005.65	36.785	---	---	---	18.429	---	---	---	18.691	---	---	---	5.916	---	---	---	
20.10.2017	11:34:22	97.47		7.3974	---	---	---	25.000	---	---	---	1005.65	36.785	---	---	---	18.475	---	---	---	18.671	---	---	---	5.964	---	---	---	
20.10.2017	11:34:23	98.97		7.3807	---	---	---	25.000	---	---	---	1005.65	36.785	---	---	---	18.499	---	---	---	18.555	---	---	---	6.004	---	---	---	
20.10.2017	11:34:25	100.50		7.3740	---	---	---	25.000	---	---	---	1005.65	36.785	---	---	---	18.509	---	---	---	18.536	---	---	---	5.862	---	---	---	
20.10.2017	11:34:26	102.00		7.3534	---	---	---	25.000	---	---	---	1005.64	36.785	---	---	---	18.539	---	---	---	18.549	---	---	---	5.872	---	---	---	
20.10.2017	11:34:28	103.49		7.3448	---	---	---	25.000	---	---	---	1005.65	36.785	---	---	---	18.551	---	---	---	18.439	---	---	---	5.865	---	---	---	
20.10.2017	11:34:29	104.97		7.3183	---	---	---	25.000	---	---	---	1005.64	36.785	---	---	---	18.590	---	---	---	18.386	---	---	---	5.919	---	---	---	
20.10.2017	11:34:31	106.47		7.2969	---	---	---	25.000	---	---	---	1005.65	36.785	---	---	---	18.621	---	---	---	18.394	---	---	---	5.853	---	---	---	
20.10.2017	11:34:32	108.02		7.2639	---	---	---	25.000	---	---	---	1005.66	36.785	---	---	---	18.669	---	---	---	18.394	---	---	---	5.776	---	---	---	
20.10.2017	11:34:34	109.51		7.2409	---	---	---	25.000	---	---	---	1005.68	36.785	---	---	---	18.703	---	---	---	18.383	---	---	---	5.821	---	---	---	
20.10.2017	11:34:35	111.01		7.2327	---	---	---	25.000	---	---	---	1005.68	36.785	---	---	---	18.715	---	---	---	18.350	---	---	---	5.818	---	---	---	
20.10.2017	11:34:37	112.50		7.2250	---	---	---	25.000	---	---	---	1005.68	36.782	---	---	---	18.727	---	---	---	18.381	---	---	---	5.818	---	---	---	
20.10.2017	11:34:38	114.01		7.2164	---	---	---	25.000	---	---	---	1005.69	36.782	---	---	---	18.740	---	---	---	18.474	---	---	---	5.774	---	---	---	
20.10.2017	11:34:40	115.52		7.1991	---	---	---	25.000	---	---	---	1005.70	36.779	---	---	---	18.765	---	---	---	18.512	---	---	---	5.782	---	---	---	
20.10.2017	11:34:41	117.02		7.1872	---	---	---	25.000	---	---	---	1005.70	36.779	---	---	---	18.783	---	---	---	18.509	---	---	---	5.820	---	---	---	
20.10.2017	11:34:43	118.51		7.1741	---	---	---	25.000	---	---	---	1005.69	36.776	---	---	---	18.802	---	---	---	18.553	---	---	---	5.792	---	---	---	
20.10.2017	11:34:44	120.01		7.1721	---	---	---	25.000	---	---	---	1005.70	36.773	---	---	---	18.805	---	---	---	18.632	---	---	---	5.621	---	---	---	
20.10.2017	11:34:46	121.50		7.1594	---	---	---	25.000	---	---	---	1005.71	36.770	---	---	---	18.824	---	---	---	18.619	---	---	---	5.793	---	---	---	
20.10.2017	11:34:47	123.00		7.1734	---	---	---	25.000	---	---	---	1005.70	36.767	---	---	---	18.803	---	---	---	18.570	---	---	---	5.818	---	---	---	
20.10.2017	11:34:49	124.49		7.1770	---	---	---	25.000	---	---	---	1005.69	36.764	---	---	---	18.798	---	---	---	18.577	---	---	---	5.785	---	---	---	
20.10.2017	11:34:50	126.00		7.1712	---	---	---	25.000	---	---	---	1005.68	36.761	---	---	---	18.807	---	---	---	18.556	---	---	---	5.828	---	---	---	
20.10.2017	11:34:52	127.49		7.1737	---	---	---	25.000	---	---	---	1005.68	36.761	---	---	---	18.803	---	---	---	18.593	---	---	---	5.718	---	---	---	
20.10.2017	11:34:53	128.99		7.1650	---	---	---	25.000	---	---	---	1005.67	36.758	---	---	---	18.816	---	---	---	18.630	---	---	---	5.720	---	---	---	
20.10.2017	11:34:55	130.47		7.1642	---	---	---	25.000	---	---	---	1005.65	36.758	---	---	---	18.817	---	---	---	18.618	---	---	---	5.834	---	---	---	
20.10.2017	11:34:56	131.98		7.1682	---	---	---	25.000	---	---	---	1005.66	36.755	---	---	---	18.811	---	---	---	18.627	---	---	---	5.727	---	---	---	
20.10.2017	11:34:58	133.47		7.1632	---	---	---	25.000	---	---	---	1005.67	36.755	---	---	---	18.819	---	---	---	18.693	---	---	---	5.697	---	---	---	
20.10.2017	11:34:59	134.97		7.1667	---	---	---	25.000	---	---	---	1005.67	36.755	---	---	---	18.813	---	---	---	18.682	---	---	---	5.765	---	---	---	
20.10.2017	11:35:01	136.50		7.1686	---	---	---	25.000	---	---	---	1005.66	36.755	---	---	---	18.810	---	---	---	18.652	---	---	---	5.682	---	---	---	
20.10.2017	11:35:02	138.00		7.1600	---	---	---	25.000	---	---	---	1005.65	36.755	---	---	---	18.823	---	---	---	18.682	---	---	---	5.585	---	---	---	
20.10.2017	11:35:04	139.49		7.1455	---	---	---	25.000	---	---	---	1005.64	36.755	---	---	---	18.845	---	---	---	18.717	---	---	---	5.548	---	---	---	
20.10.2017	11:35:05	141.00		7.1370	---	---	---	25.000	---	---	---	1005.64	36.755	---	---	---	18.858	---	---	---	18.709	---	---	---	5.561	---	---	---	
20.10.2017	11:35:07	142.50		7.1325	---	---	---	25.000	---	---	---	1005.63	36.755	---	---	---	18.865	---	---	---	18.719	---	---	---	5.595	---	---	---	
20.10.2017	11:35:08	144.01		7.1341	---	---	---	25.000	---	---	---	1005.62	36.755	---	---	---	18.862	---	---	---	18.657	---	---	---	5.698	---	---	---	
20.10.2017	11:35:10	145.50		7.1340	---	---	---	25.000	---	---	---	1005.62	36.755	---	---	---	18.863	---	---	---	18.623	---	---	---	5.603	---	---	---	
20.10.2017	11:35:11	147.00		7.1341	---	---	---	25.000	---	---	---	1005.61	36.755	---	---	---	18.862	---	---	---	18.671	---	---	---	5.585	---	---	---	
20.10.2017	11:35:13	148.49		7.1223	---	---	---	25.000	---	---	---	1005.61	36.755	---	---	---	18.880	---	---	---	18.635	---	---	---	5.701	---	---	---	
20.10.2017	11:35:14	149.99		7.1111	---	---	---	25.000	---	---	---	1005.60	36.755	---	---	---	18.897	---	---	---	18.562	---	---	---	5.657	---	---	---	
20.10.2017	11:35:16	151.48		7.1072	---	---	---	25.000	---	---	---	1005.61	36.755	---	---	---	18.903	---	---	---	18.604	---	---	---	5.614	---	---	---	
20.10.2017	11:35:17	152.97		7.0986	---	---	---	25.000	---	---	---	1005.62	36.751	---	---	---	18.916	---	---	---	18.579	---	---	---	5.774	---	---	---	
20.10.2017	11:35:19	154.46		7.1081	---	---	---	25.000	---	---	---	1005.64	36.747	---	---	---	18.901	---	---	---	18.520	---	---	---	5.821	---	---	---	
20.10.2017	11:35:20	156.01		7.1029	---	---	---	25.000	---	---	---	1005.65	36.743	---	---	---	18.909	---	---	---	18.508	---	---	---	5.780	---	---	---	
20.10.2017	11:35:22	157.50		7.1019	---	---	---	25.000	---	---	---	1005.67	36.739	---	---	---	18.911	---	---	---	18.508	---	---	---	5.745	---	---	---	
20.10.2017	11:35:23	159.00		7.1037	---	---	---	25.000	---	---	---	1005.70	36.736	---	---	---	18.908	---	---	---	18.514	---	---	---	5.737	---	---	---	
20.10.2017	11:35:25	160.49		7.0927	---	---	---	25.000	---	---	---	1005.71	36.732	---	---	---	18.925	---	---	---	18.528	---	---	---	5.719	---	---	---	
20.10.2017	11:35:26	162.00		7.0875	---	---	---	25.000	---	---	---	1005.72	36.728	---	---	---	18.933	---	---	---	18.504	---	---	---	5.778	---	---	---	
