
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1023	100.000	20.950	53.000	19.458	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	27.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
27.10.2017	12:18:57	0.00		8.9527	---	---	---	25.000	---	---	---	1025.60	36.083	---	---	---	16.604	---	---	---	17.541	---	---	---	5.799	---	---	---	
27.10.2017	12:18:59	1.54		8.9278	---	---	---	25.000	---	---	---	1025.59	36.083	---	---	---	16.632	---	---	---	17.593	---	---	---	5.689	---	---	---	
27.10.2017	12:19:00	3.03		8.8944	---	---	---	25.000	---	---	---	1025.58	36.083	---	---	---	16.671	---	---	---	17.678	---	---	---	5.723	---	---	---	
27.10.2017	12:19:02	4.52		8.8675	---	---	---	25.000	---	---	---	1025.59	36.083	---	---	---	16.701	---	---	---	17.714	---	---	---	5.719	---	---	---	
27.10.2017	12:19:03	6.01		8.8282	---	---	---	25.000	---	---	---	1025.59	36.083	---	---	---	16.746	---	---	---	17.763	---	---	---	5.709	---	---	---	
27.10.2017	12:19:05	7.52		8.8015	---	---	---	25.000	---	---	---	1025.59	36.083	---	---	---	16.777	---	---	---	17.794	---	---	---	5.780	---	---	---	
27.10.2017	12:19:06	9.03		8.7815	---	---	---	25.000	---	---	---	1025.60	36.083	---	---	---	16.800	---	---	---	17.840	---	---	---	5.788	---	---	---	
27.10.2017	12:19:08	10.52		8.7480	---	---	---	25.000	---	---	---	1025.59	36.083	---	---	---	16.838	---	---	---	17.887	---	---	---	5.731	---	---	---	
27.10.2017	12:19:09	12.02		8.7262	---	---	---	25.000	---	---	---	1025.58	36.083	---	---	---	16.864	---	---	---	17.961	---	---	---	5.777	---	---	---	
27.10.2017	12:19:11	13.55		8.6957	---	---	---	25.000	---	---	---	1025.59	36.083	---	---	---	16.899	---	---	---	18.010	---	---	---	5.807	---	---	---	
27.10.2017	12:19:12	15.04		8.6723	---	---	---	25.000	---	---	---	1025.60	36.083	---	---	---	16.927	---	---	---	18.071	---	---	---	5.782	---	---	---	
27.10.2017	12:19:14	16.55		8.6528	---	---	---	25.000	---	---	---	1025.61	36.083	---	---	---	16.949	---	---	---	18.123	---	---	---	5.772	---	---	---	
27.10.2017	12:19:15	18.04		8.6326	---	---	---	25.000	---	---	---	1025.62	36.083	---	---	---	16.974	---	---	---	18.181	---	---	---	5.774	---	---	---	
27.10.2017	12:19:17	19.53		8.6051	---	---	---	25.000	---	---	---	1025.61	36.083	---	---	---	17.006	---	---	---	18.232	---	---	---	5.765	---	---	---	
27.10.2017	12:19:18	21.04		8.5990	---	---	---	25.000	---	---	---	1025.61	36.083	---	---	---	17.013	---	---	---	18.285	---	---	---	5.795	---	---	---	
27.10.2017	12:19:20	22.53		8.5677	---	---	---	25.000	---	---	---	1025.61	36.083	---	---	---	17.050	---	---	---	18.323	---	---	---	5.702	---	---	---	
27.10.2017	12:19:21	24.02		8.5678	---	---	---	25.000	---	---	---	1025.62	36.083	---	---	---	17.050	---	---	---	18.377	---	---	---	5.774	---	---	---	
27.10.2017	12:19:23	25.51		8.5389	---	---	---	25.000	---	---	---	1025.62	36.083	---	---	---	17.085	---	---	---	18.391	---	---	---	5.761	---	---	---	
27.10.2017	12:19:24	27.05		8.5134	---	---	---	25.000	---	---	---	1025.62	36.083	---	---	---	17.116	---	---	---	18.412	---	---	---	5.820	---	---	---	
27.10.2017	12:19:26	28.56		8.4968	---	---	---	25.000	---	---	---	1025.61	36.083	---	---	---	17.136	---	---	---	18.458	---	---	---	5.782	---	---	---	
27.10.2017	12:19:27	30.05		8.4820	---	---	---	25.000	---	---	---	1025.61	36.083	---	---	---	17.154	---	---	---	18.507	---	---	---	5.795	---	---	---	
27.10.2017	12:19:29	31.54		8.4493	---	---	---	25.000	---	---	---	1025.61	36.083	---	---	---	17.193	---	---	---	18.527	---	---	---	5.841	---	---	---	
27.10.2017	12:19:30	33.03		8.4570	---	---	---	25.000	---	---	---	1025.60	36.083	---	---	---	17.184	---	---	---	18.570	---	---	---	5.799	---	---	---	
27.10.2017	12:19:32	34.52		8.4487	---	---	---	25.000	---	---	---	1025.60	36.083	---	---	---	17.194	---	---	---	18.581	---	---	---	5.807	---	---	---	
27.10.2017	12:19:33	36.03		8.4320	---	---	---	25.000	---	---	---	1025.60	36.083	---	---	---	17.214	---	---	---	18.614	---	---	---	5.821	---	---	---	
27.10.2017	12:19:35	37.53		8.4424	---	---	---	25.000	---	---	---	1025.60	36.083	---	---	---	17.201	---	---	---	18.621	---	---	---	5.906	---	---	---	
