
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Minisensor (normal range, fast)	mg/l (ppm)	OFF	YA6-516-187	3	OFF	25.000	ON	1013	35.000	10%	200x	5	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	969	100.000	20.950	51.600	22.418	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	
Data	Smoothing:	10	
Date:	11.12.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
11.12.2017	12:43:50	0.00		10.322	---	---	---	25.000	---	---	---	966.94	31.582	---	---	---	17.453	---	---	---	66.323	---	---	---	8.044	---	---	---	
11.12.2017	12:43:51	1.49		10.356	---	---	---	25.000	---	---	---	966.95	31.582	---	---	---	17.420	---	---	---	66.150	---	---	---	7.825	---	---	---	
11.12.2017	12:43:53	3.01		10.409	---	---	---	25.000	---	---	---	966.94	31.582	---	---	---	17.370	---	---	---	65.994	---	---	---	8.271	---	---	---	
11.12.2017	12:43:54	4.51		10.460	---	---	---	25.000	---	---	---	966.94	31.582	---	---	---	17.321	---	---	---	65.861	---	---	---	8.400	---	---	---	
11.12.2017	12:43:56	6.00		10.509	---	---	---	25.000	---	---	---	966.95	31.582	---	---	---	17.274	---	---	---	65.720	---	---	---	8.242	---	---	---	
11.12.2017	12:43:57	7.50		10.543	---	---	---	25.000	---	---	---	966.95	31.582	---	---	---	17.242	---	---	---	65.593	---	---	---	7.774	---	---	---	
11.12.2017	12:43:58	9.00		10.579	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.206	---	---	---	65.533	---	---	---	7.393	---	---	---	
11.12.2017	12:44:00	10.50		10.609	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.178	---	---	---	65.447	---	---	---	6.941	---	---	---	
11.12.2017	12:44:01	11.99		10.607	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.181	---	---	---	65.381	---	---	---	6.682	---	---	---	
11.12.2017	12:44:03	13.55		10.615	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.173	---	---	---	65.348	---	---	---	6.827	---	---	---	
11.12.2017	12:44:05	15.06		10.628	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.162	---	---	---	65.250	---	---	---	6.948	---	---	---	
11.12.2017	12:44:06	16.56		10.661	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.131	---	---	---	65.182	---	---	---	6.738	---	---	---	
11.12.2017	12:44:08	18.05		10.667	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.125	---	---	---	65.130	---	---	---	6.473	---	---	---	
11.12.2017	12:44:09	19.54		10.667	---	---	---	25.000	---	---	---	966.96	31.582	---	---	---	17.125	---	---	---	65.072	---	---	---	6.623	---	---	---	
11.12.2017	12:44:11	21.04		10.678	---	---	---	25.000	---	---	---	966.96	31.587	---	---	---	17.115	---	---	---	65.049	---	---	---	6.777	---	---	---	
11.12.2017	12:44:12	22.54		10.699	---	---	---	25.000	---	---	---	966.96	31.591	---	---	---	17.096	---	---	---	65.014	---	---	---	6.949	---	---	---	
11.12.2017	12:44:14	24.02		10.711	---	---	---	25.000	---	---	---	966.96	31.596	---	---	---	17.084	---	---	---	64.970	---	---	---	6.901	---	---	---	
11.12.2017	12:44:15	25.53		10.716	---	---	---	25.000	---	---	---	966.96	31.600	---	---	---	17.080	---	---	---	64.961	---	---	---	6.905	---	---	---	
11.12.2017	12:44:17	27.02		10.716	---	---	---	25.000	---	---	---	966.97	31.605	---	---	---	17.080	---	---	---	64.991	---	---	---	7.323	---	---	---	
11.12.2017	12:44:18	28.52		10.715	---	---	---	25.000	---	---	---	966.97	31.610	---	---	---	17.081	---	---	---	65.039	---	---	---	7.077	---	---	---	
11.12.2017	12:44:20	30.03		10.707	---	---	---	25.000	---	---	---	966.97	31.614	---	---	---	17.088	---	---	---	65.161	---	---	---	6.968	---	---	---	
11.12.2017	12:44:21	31.53		10.678	---	---	---	25.000	---	---	---	966.97	31.619	---	---	---	17.115	---	---	---	65.279	---	---	---	6.953	---	---	---	
11.12.2017	12:44:23	33.03		10.637	---	---	---	25.000	---	---	---	966.98	31.623	---	---	---	17.154	---	---	---	65.376	---	---	---	7.214	---	---	---	
11.12.2017	12:44:24	34.54		10.615	---	---	---	25.000	---	---	---	966.97	31.628	---	---	---	17.174	---	---	---	65.450	---	---	---	7.224	---	---	---	
11.12.2017	12:44:26	36.04		10.587	---	---	---	25.000	---	---	---	966.97	31.628	---	---	---	17.200	---	---	---	65.545	---	---	---	7.153	---	---	---	
11.12.2017	12:44:27	37.53		10.556	---	---	---	25.000	---	---	---	966.98	31.628	---	---	---	17.230	---	---	---	65.645	---	---	---	6.980	---	---	---	
11.12.2017	12:44:29	39.02		10.528	---	---	---	25.000	---	---	---	966.98	31.628	---	---	---	17.255	---	---	---	65.754	---	---	---	7.213	---	---	---	
