
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Minisensor (normal range, fast)	mg/l (ppm)	OFF	YA6-516-187	3	OFF	25.000	ON	1013	35.000	10%	200x	5	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	969	100.000	20.950	51.600	22.418	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	
Data	Smoothing:	10	
Date:	11.12.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
11.12.2017	10:25:00	0.00		11.003	---	---	---	25.000	---	---	---	968.61	33.675	---	---	---	16.819	---	---	---	68.228	---	---	---	7.478	---	---	---	
11.12.2017	10:25:02	1.69		10.988	---	---	---	25.000	---	---	---	968.64	33.570	---	---	---	16.833	---	---	---	68.421	---	---	---	7.076	---	---	---	
11.12.2017	10:25:03	3.21		10.974	---	---	---	25.000	---	---	---	968.65	33.465	---	---	---	16.845	---	---	---	68.617	---	---	---	7.211	---	---	---	
11.12.2017	10:25:05	4.70		10.959	---	---	---	25.000	---	---	---	968.66	33.353	---	---	---	16.859	---	---	---	68.776	---	---	---	7.432	---	---	---	
11.12.2017	10:25:06	6.21		10.957	---	---	---	25.000	---	---	---	968.67	33.237	---	---	---	16.860	---	---	---	68.937	---	---	---	7.408	---	---	---	
11.12.2017	10:25:08	7.72		10.927	---	---	---	25.000	---	---	---	968.67	33.121	---	---	---	16.887	---	---	---	69.058	---	---	---	7.183	---	---	---	
11.12.2017	10:25:09	9.22		10.925	---	---	---	25.000	---	---	---	968.68	33.001	---	---	---	16.889	---	---	---	69.167	---	---	---	6.785	---	---	---	
11.12.2017	10:25:11	10.71		10.905	---	---	---	25.000	---	---	---	968.69	32.881	---	---	---	16.907	---	---	---	69.296	---	---	---	6.403	---	---	---	
11.12.2017	10:25:12	12.20		10.886	---	---	---	25.000	---	---	---	968.68	32.757	---	---	---	16.924	---	---	---	69.450	---	---	---	6.445	---	---	---	
11.12.2017	10:25:14	13.71		10.859	---	---	---	25.000	---	---	---	968.69	32.622	---	---	---	16.949	---	---	---	69.636	---	---	---	6.714	---	---	---	
11.12.2017	10:25:15	15.20		10.850	---	---	---	25.000	---	---	---	968.66	32.594	---	---	---	16.956	---	---	---	69.614	---	---	---	6.698	---	---	---	
11.12.2017	10:25:17	16.70		10.844	---	---	---	25.000	---	---	---	968.63	32.571	---	---	---	16.962	---	---	---	69.532	---	---	---	6.618	---	---	---	
