
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1008	100.000	20.950	53.000	19.266	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	18.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
18.10.2017	09:42:15	0.00		8.7015	---	---	---	25.000	---	---	---	1007.78	42.000	---	---	---	16.565	---	---	---	20.204	---	---	---	5.850	---	---	---	
18.10.2017	09:42:17	1.54		8.6843	---	---	---	25.000	---	---	---	1007.78	42.005	---	---	---	16.585	---	---	---	20.194	---	---	---	5.662	---	---	---	
18.10.2017	09:42:18	3.03		8.6883	---	---	---	25.000	---	---	---	1007.78	42.011	---	---	---	16.580	---	---	---	20.188	---	---	---	5.513	---	---	---	
18.10.2017	09:42:20	4.53		8.6675	---	---	---	25.000	---	---	---	1007.77	42.016	---	---	---	16.604	---	---	---	20.205	---	---	---	5.779	---	---	---	
18.10.2017	09:42:21	6.02		8.6335	---	---	---	25.000	---	---	---	1007.77	42.021	---	---	---	16.644	---	---	---	20.211	---	---	---	5.774	---	---	---	
18.10.2017	09:42:23	7.51		8.6266	---	---	---	25.000	---	---	---	1007.77	42.027	---	---	---	16.652	---	---	---	20.230	---	---	---	5.809	---	---	---	
18.10.2017	09:42:24	9.02		8.6307	---	---	---	25.000	---	---	---	1007.76	42.032	---	---	---	16.647	---	---	---	20.239	---	---	---	5.714	---	---	---	
18.10.2017	09:42:26	10.51		8.6346	---	---	---	25.000	---	---	---	1007.76	42.041	---	---	---	16.643	---	---	---	20.267	---	---	---	5.823	---	---	---	
18.10.2017	09:42:27	12.00		8.6264	---	---	---	25.000	---	---	---	1007.76	42.055	---	---	---	16.652	---	---	---	20.263	---	---	---	5.846	---	---	---	
18.10.2017	09:42:29	13.49		8.6175	---	---	---	25.000	---	---	---	1007.76	42.068	---	---	---	16.663	---	---	---	20.267	---	---	---	5.942	---	---	---	
18.10.2017	09:42:30	14.98		8.5998	---	---	---	25.000	---	---	---	1007.77	42.072	---	---	---	16.683	---	---	---	20.265	---	---	---	5.941	---	---	---	
18.10.2017	09:42:32	16.47		8.6022	---	---	---	25.000	---	---	---	1007.77	42.076	---	---	---	16.680	---	---	---	20.281	---	---	---	6.201	---	---	---	
18.10.2017	09:42:33	17.96		8.5942	---	---	---	25.000	---	---	---	1007.77	42.080	---	---	---	16.690	---	---	---	20.287	---	---	---	6.201	---	---	---	
18.10.2017	09:42:35	19.45		8.6065	---	---	---	25.000	---	---	---	1007.77	42.084	---	---	---	16.675	---	---	---	20.281	---	---	---	6.132	---	---	---	
18.10.2017	09:42:36	20.95		8.6042	---	---	---	25.000	---	---	---	1007.77	42.087	---	---	---	16.678	---	---	---	20.293	---	---	---	6.154	---	---	---	
18.10.2017	09:42:38	22.43		8.5927	---	---	---	25.000	---	---	---	1007.77	42.091	---	---	---	16.692	---	---	---	20.290	---	---	---	6.319	---	---	---	
18.10.2017	09:42:39	23.92		8.5860	---	---	---	25.000	---	---	---	1007.76	42.095	---	---	---	16.700	---	---	---	20.286	---	---	---	6.255	---	---	---	
18.10.2017	09:42:41	25.43		8.5904	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.694	---	---	---	20.284	---	---	---	6.348	---	---	---	
18.10.2017	09:42:42	26.92		8.6082	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.674	---	---	---	20.285	---	---	---	6.318	---	---	---	
18.10.2017	09:42:44	28.41		8.6227	---	---	---	25.000	---	---	---	1007.74	42.095	---	---	---	16.657	---	---	---	20.288	---	---	---	6.416	---	---	---	
18.10.2017	09:42:45	29.90		8.6183	---	---	---	25.000	---	---	---	1007.74	42.095	---	---	---	16.662	---	---	---	20.298	---	---	---	6.419	---	---	---	
18.10.2017	09:42:47	31.39		8.6167	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.664	---	---	---	20.293	---	---	---	6.244	---	---	---	
18.10.2017	09:42:48	32.88		8.6343	---	---	---	25.000	---	---	---	1007.74	42.095	---	---	---	16.644	---	---	---	20.291	---	---	---	6.255	---	---	---	
18.10.2017	09:42:50	34.37		8.6139	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.667	---	---	---	20.297	---	---	---	6.187	---	---	---	
18.10.2017	09:42:51	35.86		8.6151	---	---	---	25.000	---	---	---	1007.74	42.095	---	---	---	16.666	---	---	---	20.301	---	---	---	6.438	---	---	---	
18.10.2017	09:42:53	37.36		8.6287	---	---	---	25.000	---	---	---	1007.74	42.095	---	---	---	16.650	---	---	---	20.297	---	---	---	6.239	---	---	---	
18.10.2017	09:42:54	38.85		8.6221	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.658	---	---	---	20.307	---	---	---	6.532	---	---	---	
18.10.2017	09:42:56	40.34		8.6186	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.662	---	---	---	20.300	---	---	---	6.346	---	---	---	
18.10.2017	09:42:57	41.84		8.6050	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.677	---	---	---	20.306	---	---	---	6.352	---	---	---	
18.10.2017	09:42:59	43.32		8.5959	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.688	---	---	---	20.308	---	---	---	6.297	---	---	---	
18.10.2017	09:43:00	44.84		8.5864	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.699	---	---	---	20.317	---	---	---	6.492	---	---	---	
18.10.2017	09:43:02	46.36		8.5781	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.709	---	---	---	20.311	---	---	---	6.463	---	---	---	
18.10.2017	09:43:03	47.84		8.5508	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.741	---	---	---	20.318	---	---	---	6.787	---	---	---	
18.10.2017	09:43:05	49.38		8.5546	---	---	---	25.000	---	---	---	1007.75	42.095	---	---	---	16.736	---	---	---	20.312	---	---	---	6.477	---	---	---	
18.10.2017	09:43:06	50.86		8.5543	---	---	---	25.000	---	---	---	1007.76	42.095	---	---	---	16.737	---	---	---	20.313	---	---	---	6.112	---	---	---	
18.10.2017	09:43:08	52.40		8.5417	---	---	---	25.000	---	---	---	1007.76	42.091	---	---	---	16.752	---	---	---	20.318	---	---	---	6.118	---	---	---	
18.10.2017	09:43:09	53.95		8.5355	---	---	---	25.000	---	---	---	1007.76	42.091	---	---	---	16.759	---	---	---	20.317	---	---	---	5.820	---	---	---	
18.10.2017	09:43:11	55.45		8.5116	---	---	---	25.000	---	---	---	1007.76	42.091	---	---	---	16.788	---	---	---	20.297	---	---	---	5.847	---	---	---	
18.10.2017	09:43:12	56.94		8.4958	---	---	---	25.000	---	---	---	1007.77	42.087	---	---	---	16.806	---	---	---	20.295	---	---	---	5.844	---	---	---	
18.10.2017	09:43:14	58.44		8.4742	---	---	---	25.000	---	---	---	1007.76	42.087	---	---	---	16.832	---	---	---	20.275	---	---	---	5.609	---	---	---	
18.10.2017	09:43:15	59.93		8.4634	---	---	---	25.000	---	---	---	1007.75	42.087	---	---	---	16.845	---	---	---	20.279	---	---	---	5.357	---	---	---	
18.10.2017	09:43:17	61.43		8.4508	---	---	---	25.000	---	---	---	1007.75	42.087	---	---	---	16.860	---	---	---	20.303	---	---	---	5.155	---	---	---	
18.10.2017	09:43:18	62.92		8.4353	---	---	---	25.000	---	---	---	1007.76	42.087	---	---	---	16.879	---	---	---	20.309	---	---	---	4.755	---	---	---	
18.10.2017	09:43:20	64.41		8.4039	---	---	---	25.000	---	---	---	1007.76	42.087	---	---	---	16.917	---	---	---	20.333	---	---	---	4.881	---	---	---	
18.10.2017	09:43:21	65.90		8.3713	---	---	---	25.000	---	---	---	1007.74	42.087	---	---	---	16.957	---	---	---	20.357	---	---	---	4.899	---	---	---	
18.10.2017	09:43:23	67.41		8.3382	---	---	---	25.000	---	---	---	1007.74	42.091	---	---	---	16.998	---	---	---	20.377	---	---	---	4.928	---	---	---	
18.10.2017	09:43:24	68.90		8.2930	---	---	---	25.000	---	---	---	1007.73	42.091	---	---	---	17.054	---	---	---	20.410	---	---	---	4.844	---	---	---	
18.10.2017	09:43:26	70.39		8.2491	---	---	---	25.000	---	---	---	1007.75	42.091	---	---	---	17.109	---	---	---	20.466	---	---	---	4.835	---	---	---	
18.10.2017	09:43:27	71.88		8.1998	---	---	---	25.000	---	---	---	1007.73	42.095	---	---	---	17.170	---	---	---	20.509	---	---	---	4.707	---	---	---	
18.10.2017	09:43:29	73.37		8.1498	---	---	---	25.000	---	---	---	1007.74	42.095	---	---	---	17.233	---	---	---	20.575	---	---	---	4.750	---	---	---	
18.10.2017	09:43:30	74.86		8.0966	---	---	---	25.000	---	---	---	1007.74	42.095	---	---	---	17.301	---	---	---	20.629	---	---	---	4.679	---	---	---	
18.10.2017	09:43:32	76.35		8.0370	---	---	---	25.000	---	---	---	1007.73	42.095	---	---	---	17.378	---	---	---	20.675	---	---	---	4.754	---	---	---	
