
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1011	100.000	20.950	53.000	19.453	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	03.11.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
03.11.2017	09:22:54	0.00		7.5501	---	---	---	25.000	---	---	---	1011.33	36.970	51.376	---	---	18.240	---	---	---	8.072	---	---	---	5.842	---	---	---	
03.11.2017	09:22:55	1.00		7.5435	---	---	---	25.000	---	---	---	1011.33	36.973	51.391	---	---	18.250	---	---	---	8.033	---	---	---	5.930	---	---	---	
03.11.2017	09:22:56	2.00		7.5524	---	---	---	25.000	---	---	---	1011.33	36.976	51.326	---	---	18.237	---	---	---	8.026	---	---	---	5.930	---	---	---	
03.11.2017	09:22:57	3.00		7.5718	---	---	---	25.000	---	---	---	1011.32	36.979	51.322	---	---	18.210	---	---	---	8.030	---	---	---	5.853	---	---	---	
03.11.2017	09:22:58	4.00		7.5476	---	---	---	25.000	---	---	---	1011.32	36.982	51.345	---	---	18.244	---	---	---	8.025	---	---	---	5.852	---	---	---	
03.11.2017	09:22:59	5.00		7.5174	---	---	---	25.000	---	---	---	1011.32	36.982	51.420	---	---	18.286	---	---	---	8.040	---	---	---	5.809	---	---	---	
03.11.2017	09:23:00	6.00		7.5478	---	---	---	25.000	---	---	---	1011.32	36.985	51.373	---	---	18.242	---	---	---	8.027	---	---	---	5.819	---	---	---	
03.11.2017	09:23:01	7.00		7.5342	---	---	---	25.000	---	---	---	1011.32	36.988	51.375	---	---	18.261	---	---	---	8.048	---	---	---	5.696	---	---	---	
03.11.2017	09:23:02	8.00		7.5460	---	---	---	25.000	---	---	---	1011.32	36.991	51.374	---	---	18.245	---	---	---	8.051	---	---	---	5.685	---	---	---	
03.11.2017	09:23:03	9.00		7.5166	---	---	---	25.000	---	---	---	1011.32	36.991	51.345	---	---	18.286	---	---	---	8.034	---	---	---	5.712	---	---	---	
03.11.2017	09:23:04	10.00		7.5022	---	---	---	25.000	---	---	---	1011.32	36.991	51.342	---	---	18.307	---	---	---	8.002	---	---	---	5.764	---	---	---	
03.11.2017	09:23:05	11.00		7.5242	---	---	---	25.000	---	---	---	1011.31	36.991	51.333	---	---	18.276	---	---	---	8.041	---	---	---	5.696	---	---	---	
03.11.2017	09:23:06	12.00		7.5341	---	---	---	25.000	---	---	---	1011.31	36.991	51.594	---	---	18.262	---	---	---	8.019	---	---	---	5.775	---	---	---	
03.11.2017	09:23:07	13.00		7.5279	---	---	---	25.000	---	---	---	1011.32	36.991	51.633	---	---	18.271	---	---	---	8.010	---	---	---	5.781	---	---	---	
03.11.2017	09:23:08	14.00		7.5324	---	---	---	25.000	---	---	---	1011.32	36.991	51.661	---	---	18.265	---	---	---	8.013	---	---	---	5.777	---	---	---	
03.11.2017	09:23:09	15.00		7.5469	---	---	---	25.000	---	---	---	1011.33	36.991	51.645	---	---	18.244	---	---	---	7.995	---	---	---	5.649	---	---	---	
03.11.2017	09:23:10	16.00		7.5275	---	---	---	25.000	---	---	---	1011.32	36.991	51.731	---	---	18.272	---	---	---	7.986	---	---	---	5.662	---	---	---	
03.11.2017	09:23:11	17.00		7.5356	---	---	---	25.000	---	---	---	1011.33	36.991	51.801	---	---	18.260	---	---	---	7.993	---	---	---	5.637	---	---	---	
03.11.2017	09:23:12	18.00		7.5052	---	---	---	25.000	---	---	---	1011.34	36.991	51.828	---	---	18.304	---	---	---	7.989	---	---	---	5.656	---	---	---	
03.11.2017	09:23:13	19.00		7.5191	---	---	---	25.000	---	---	---	1011.34	36.991	51.807	---	---	18.284	---	---	---	7.986	---	---	---	5.666	---	---	---	
03.11.2017	09:23:14	20.00		7.5257	---	---	---	25.000	---	---	---	1011.34	36.991	51.873	---	---	18.274	---	---	---	7.988	---	---	---	5.650	---	---	---	
03.11.2017	09:23:15	21.00		7.5090	---	---	---	25.000	---	---	---	1011.34	36.991	51.916	---	---	18.298	---	---	---	7.949	---	---	---	5.730	---	---	---	
03.11.2017	09:23:16	22.00		7.5047	---	---	---	25.000	---	---	---	1011.34	36.991	51.652	---	---	18.303	---	---	---	7.957	---	---	---	5.667	---	---	---	
03.11.2017	09:23:17	23.00		7.4920	---	---	---	25.000	---	---	---	1011.34	36.991	51.612	---	---	18.321	---	---	---	7.942	---	---	---	5.689	---	---	---	
03.11.2017	09:23:18	24.00		7.5217	---	---	---	25.000	---	---	---	1011.34	36.994	51.573	---	---	18.280	---	---	---	7.910	---	---	---	5.716	---	---	---	
03.11.2017	09:23:19	25.00		7.5232	---	---	---	25.000	---	---	---	1011.33	36.997	51.574	---	---	18.278	---	---	---	7.894	---	---	---	5.791	---	---	---	
