
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1023	100.000	20.950	53.000	19.458	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	27.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
27.10.2017	10:53:01	0.00		8.5157	---	---	---	25.000	---	---	---	1025.43	40.949	---	---	---	17.113	---	---	---	15.299	---	---	---	6.034	---	---	---	
27.10.2017	10:53:02	1.50		8.5510	---	---	---	25.000	---	---	---	1025.43	40.963	---	---	---	17.071	---	---	---	15.290	---	---	---	6.032	---	---	---	
27.10.2017	10:53:04	3.00		8.5658	---	---	---	25.000	---	---	---	1025.44	40.977	---	---	---	17.053	---	---	---	15.316	---	---	---	5.990	---	---	---	
27.10.2017	10:53:05	4.49		8.5946	---	---	---	25.000	---	---	---	1025.43	40.990	---	---	---	17.019	---	---	---	15.286	---	---	---	5.937	---	---	---	
27.10.2017	10:53:07	6.04		8.5774	---	---	---	25.000	---	---	---	1025.42	41.004	---	---	---	17.039	---	---	---	15.271	---	---	---	5.919	---	---	---	
27.10.2017	10:53:08	7.53		8.5665	---	---	---	25.000	---	---	---	1025.42	41.018	---	---	---	17.052	---	---	---	15.261	---	---	---	6.011	---	---	---	
27.10.2017	10:53:10	9.01		8.5790	---	---	---	25.000	---	---	---	1025.41	41.028	---	---	---	17.037	---	---	---	15.289	---	---	---	5.952	---	---	---	
27.10.2017	10:53:11	10.51		8.5657	---	---	---	25.000	---	---	---	1025.41	41.038	---	---	---	17.053	---	---	---	15.288	---	---	---	5.863	---	---	---	
27.10.2017	10:53:13	12.06		8.5938	---	---	---	25.000	---	---	---	1025.41	41.045	---	---	---	17.020	---	---	---	15.259	---	---	---	5.680	---	---	---	
27.10.2017	10:53:14	13.61		8.6078	---	---	---	25.000	---	---	---	1025.42	41.052	---	---	---	17.003	---	---	---	15.201	---	---	---	5.782	---	---	---	
27.10.2017	10:53:16	15.15		8.6044	---	---	---	25.000	---	---	---	1025.43	41.049	---	---	---	17.007	---	---	---	15.188	---	---	---	5.782	---	---	---	
27.10.2017	10:53:17	16.64		8.6017	---	---	---	25.000	---	---	---	1025.43	41.046	---	---	---	17.010	---	---	---	15.165	---	---	---	5.916	---	---	---	
