
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1015	100.000	20.950	53.000	20.573	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	08.11.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
08.11.2017	12:42:07	0.00		12.339	---	---	---	25.000	---	---	---	1014.18	33.810	---	---	---	14.397	---	---	---	30.061	---	---	---	6.891	---	---	---	
08.11.2017	12:42:09	1.62		12.321	---	---	---	25.000	---	---	---	1014.17	33.810	---	---	---	14.411	---	---	---	30.087	---	---	---	6.897	---	---	---	
08.11.2017	12:42:11	3.11		12.296	---	---	---	25.000	---	---	---	1014.18	33.814	---	---	---	14.430	---	---	---	30.122	---	---	---	6.949	---	---	---	
08.11.2017	12:42:12	4.61		12.323	---	---	---	25.000	---	---	---	1014.19	33.814	---	---	---	14.410	---	---	---	30.135	---	---	---	6.771	---	---	---	
08.11.2017	12:42:14	6.11		12.325	---	---	---	25.000	---	---	---	1014.19	33.810	---	---	---	14.408	---	---	---	30.142	---	---	---	6.754	---	---	---	
08.11.2017	12:42:15	7.61		12.305	---	---	---	25.000	---	---	---	1014.18	33.806	---	---	---	14.423	---	---	---	30.135	---	---	---	6.688	---	---	---	
08.11.2017	12:42:17	9.11		12.316	---	---	---	25.000	---	---	---	1014.19	33.806	---	---	---	14.415	---	---	---	30.120	---	---	---	6.555	---	---	---	
08.11.2017	12:42:18	10.61		12.333	---	---	---	25.000	---	---	---	1014.19	33.802	---	---	---	14.402	---	---	---	30.105	---	---	---	6.567	---	---	---	
08.11.2017	12:42:20	12.12		12.337	---	---	---	25.000	---	---	---	1014.19	33.798	---	---	---	14.399	---	---	---	30.103	---	---	---	6.486	---	---	---	
08.11.2017	12:42:21	13.63		12.318	---	---	---	25.000	---	---	---	1014.19	33.798	---	---	---	14.414	---	---	---	30.114	---	---	---	6.472	---	---	---	
08.11.2017	12:42:23	15.13		12.285	---	---	---	25.000	---	---	---	1014.20	33.798	---	---	---	14.439	---	---	---	30.144	---	---	---	6.287	---	---	---	
08.11.2017	12:42:24	16.64		12.291	---	---	---	25.000	---	---	---	1014.20	33.802	---	---	---	14.434	---	---	---	30.179	---	---	---	6.144	---	---	---	
08.11.2017	12:42:26	18.14		12.293	---	---	---	25.000	---	---	---	1014.20	33.802	---	---	---	14.433	---	---	---	30.202	---	---	---	6.184	---	---	---	
