
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1008	100.000	20.950	53.000	19.266	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	18.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
18.10.2017	09:15:24	0.00		8.3297	---	---	---	25.000	---	---	---	1007.95	41.874	---	---	---	17.008	---	---	---	20.812	---	---	---	6.959	---	---	---	
18.10.2017	09:15:25	1.49		8.3351	---	---	---	25.000	---	---	---	1007.95	41.879	---	---	---	17.002	---	---	---	20.831	---	---	---	6.878	---	---	---	
18.10.2017	09:15:27	2.99		8.3069	---	---	---	25.000	---	---	---	1007.95	41.883	---	---	---	17.036	---	---	---	20.848	---	---	---	6.971	---	---	---	
18.10.2017	09:15:28	4.48		8.2940	---	---	---	25.000	---	---	---	1007.95	41.893	---	---	---	17.052	---	---	---	20.861	---	---	---	7.157	---	---	---	
18.10.2017	09:15:30	5.97		8.2753	---	---	---	25.000	---	---	---	1007.94	41.900	---	---	---	17.075	---	---	---	20.868	---	---	---	7.212	---	---	---	
18.10.2017	09:15:31	7.46		8.2870	---	---	---	25.000	---	---	---	1007.96	41.910	---	---	---	17.061	---	---	---	20.880	---	---	---	7.142	---	---	---	
18.10.2017	09:15:33	8.95		8.2843	---	---	---	25.000	---	---	---	1007.95	41.918	---	---	---	17.064	---	---	---	20.892	---	---	---	6.973	---	---	---	
18.10.2017	09:15:34	10.44		8.2906	---	---	---	25.000	---	---	---	1007.95	41.924	---	---	---	17.056	---	---	---	20.908	---	---	---	7.013	---	---	---	
18.10.2017	09:15:36	11.93		8.2735	---	---	---	25.000	---	---	---	1007.94	41.931	---	---	---	17.077	---	---	---	20.914	---	---	---	7.212	---	---	---	
18.10.2017	09:15:37	13.52		8.2702	---	---	---	25.000	---	---	---	1007.94	41.938	---	---	---	17.081	---	---	---	20.915	---	---	---	6.959	---	---	---	
18.10.2017	09:15:39	15.03		8.2748	---	---	---	25.000	---	---	---	1007.92	41.940	---	---	---	17.075	---	---	---	20.918	---	---	---	6.971	---	---	---	
18.10.2017	09:15:40	16.52		8.2661	---	---	---	25.000	---	---	---	1007.93	41.940	---	---	---	17.086	---	---	---	20.907	---	---	---	6.890	---	---	---	
