
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1008	100.000	20.950	53.000	19.266	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	18.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
18.10.2017	09:25:09	0.00		8.6544	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	16.620	---	---	---	20.354	---	---	---	6.227	---	---	---	
18.10.2017	09:25:11	1.49		8.6329	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	16.645	---	---	---	20.335	---	---	---	6.304	---	---	---	
18.10.2017	09:25:12	2.99		8.6585	---	---	---	25.000	---	---	---	1007.88	41.775	---	---	---	16.615	---	---	---	20.326	---	---	---	6.198	---	---	---	
18.10.2017	09:25:14	4.48		8.6452	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	16.631	---	---	---	20.305	---	---	---	6.190	---	---	---	
18.10.2017	09:25:15	5.97		8.6604	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	16.613	---	---	---	20.300	---	---	---	6.336	---	---	---	
18.10.2017	09:25:17	7.46		8.6470	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	16.629	---	---	---	20.281	---	---	---	6.270	---	---	---	
18.10.2017	09:25:18	8.95		8.6723	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.599	---	---	---	20.277	---	---	---	6.298	---	---	---	
18.10.2017	09:25:20	10.46		8.6838	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.586	---	---	---	20.279	---	---	---	6.508	---	---	---	
18.10.2017	09:25:21	11.95		8.6927	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.576	---	---	---	20.290	---	---	---	6.549	---	---	---	
18.10.2017	09:25:23	13.44		8.6903	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.579	---	---	---	20.288	---	---	---	6.518	---	---	---	
18.10.2017	09:25:24	14.93		8.6778	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.593	---	---	---	20.302	---	---	---	6.477	---	---	---	
18.10.2017	09:25:26	16.42		8.6718	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.600	---	---	---	20.296	---	---	---	6.205	---	---	---	
18.10.2017	09:25:27	17.91		8.6516	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.624	---	---	---	20.279	---	---	---	6.091	---	---	---	
18.10.2017	09:25:29	19.41		8.6757	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.595	---	---	---	20.304	---	---	---	6.343	---	---	---	
18.10.2017	09:25:30	20.90		8.6649	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.608	---	---	---	20.294	---	---	---	6.126	---	---	---	
18.10.2017	09:25:32	22.39		8.6546	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.620	---	---	---	20.316	---	---	---	6.409	---	---	---	
18.10.2017	09:25:33	23.88		8.6535	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.621	---	---	---	20.305	---	---	---	6.387	---	---	---	
18.10.2017	09:25:35	25.37		8.6281	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	16.651	---	---	---	20.311	---	---	---	6.471	---	---	---	
18.10.2017	09:25:36	26.87		8.6333	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.645	---	---	---	20.299	---	---	---	6.411	---	---	---	
18.10.2017	09:25:38	28.38		8.6347	---	---	---	25.000	---	---	---	1007.86	41.771	---	---	---	16.643	---	---	---	20.308	---	---	---	6.545	---	---	---	
18.10.2017	09:25:39	29.87		8.6323	---	---	---	25.000	---	---	---	1007.86	41.771	---	---	---	16.646	---	---	---	20.296	---	---	---	6.383	---	---	---	
18.10.2017	09:25:41	31.36		8.6552	---	---	---	25.000	---	---	---	1007.86	41.771	---	---	---	16.619	---	---	---	20.307	---	---	---	6.379	---	---	---	
18.10.2017	09:25:42	32.86		8.6568	---	---	---	25.000	---	---	---	1007.86	41.771	---	---	---	16.617	---	---	---	20.308	---	---	---	6.461	---	---	---	
18.10.2017	09:25:44	34.35		8.6656	---	---	---	25.000	---	---	---	1007.85	41.771	---	---	---	16.607	---	---	---	20.294	---	---	---	6.193	---	---	---	
18.10.2017	09:25:45	35.84		8.6387	---	---	---	25.000	---	---	---	1007.87	41.771	---	---	---	16.639	---	---	---	20.307	---	---	---	6.453	---	---	---	
18.10.2017	09:25:47	37.33		8.6452	---	---	---	25.000	---	---	---	1007.87	41.771	---	---	---	16.631	---	---	---	20.302	---	---	---	6.526	---	---	---	
18.10.2017	09:25:48	38.87		8.6360	---	---	---	25.000	---	---	---	1007.88	41.771	---	---	---	16.642	---	---	---	20.307	---	---	---	6.542	---	---	---	
18.10.2017	09:25:50	40.39		8.6398	---	---	---	25.000	---	---	---	1007.87	41.771	---	---	---	16.637	---	---	---	20.302	---	---	---	6.363	---	---	---	
18.10.2017	09:25:51	41.88		8.6432	---	---	---	25.000	---	---	---	1007.87	41.771	---	---	---	16.633	---	---	---	20.303	---	---	---	6.503	---	---	---	
18.10.2017	09:25:53	43.37		8.6714	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	16.601	---	---	---	20.297	---	---	---	6.284	---	---	---	
18.10.2017	09:25:54	44.86		8.6878	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.581	---	---	---	20.295	---	---	---	6.387	---	---	---	
18.10.2017	09:25:56	46.35		8.6865	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	16.583	---	---	---	20.301	---	---	---	6.524	---	---	---	
18.10.2017	09:25:57	47.84		8.6640	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	16.610	---	---	---	20.272	---	---	---	6.469	---	---	---	
18.10.2017	09:25:59	49.34		8.6078	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	16.676	---	---	---	20.259	---	---	---	6.719	---	---	---	
18.10.2017	09:26:00	50.82		8.5844	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	16.705	---	---	---	20.245	---	---	---	6.706	---	---	---	
18.10.2017	09:26:02	52.36		8.5499	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.747	---	---	---	20.227	---	---	---	6.736	---	---	---	
18.10.2017	09:26:03	53.87		8.4793	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.833	---	---	---	20.217	---	---	---	6.731	---	---	---	
18.10.2017	09:26:05	55.36		8.4334	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.890	---	---	---	20.202	---	---	---	6.836	---	---	---	
18.10.2017	09:26:06	56.85		8.3493	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	16.992	---	---	---	20.203	---	---	---	6.700	---	---	---	
18.10.2017	09:26:08	58.36		8.2458	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	17.119	---	---	---	20.215	---	---	---	6.895	---	---	---	
18.10.2017	09:26:09	59.84		8.1473	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	17.242	---	---	---	20.219	---	---	---	6.842	---	---	---	
18.10.2017	09:26:11	61.33		8.0585	---	---	---	25.000	---	---	---	1007.85	41.775	---	---	---	17.351	---	---	---	20.229	---	---	---	6.909	---	---	---	
18.10.2017	09:26:12	62.83		7.9893	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	17.440	---	---	---	20.291	---	---	---	7.117	---	---	---	
18.10.2017	09:26:14	64.37		7.9305	---	---	---	25.000	---	---	---	1007.86	41.775	---	---	---	17.516	---	---	---	20.326	---	---	---	6.856	---	---	---	
18.10.2017	09:26:15	65.86		7.8825	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	17.578	---	---	---	20.367	---	---	---	6.889	---	---	---	
18.10.2017	09:26:17	67.35		7.8387	---	---	---	25.000	---	---	---	1007.88	41.775	---	---	---	17.635	---	---	---	20.403	---	---	---	6.541	---	---	---	
18.10.2017	09:26:18	68.84		7.8179	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	17.662	---	---	---	20.457	---	---	---	6.780	---	---	---	
18.10.2017	09:26:20	70.35		7.7682	---	---	---	25.000	---	---	---	1007.88	41.775	---	---	---	17.728	---	---	---	20.499	---	---	---	6.594	---	---	---	
18.10.2017	09:26:21	71.84		7.7310	---	---	---	25.000	---	---	---	1007.88	41.775	---	---	---	17.778	---	---	---	20.543	---	---	---	6.807	---	---	---	
18.10.2017	09:26:23	73.33		7.7271	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	17.784	---	---	---	20.574	---	---	---	6.654	---	---	---	
18.10.2017	09:26:24	74.87		7.7066	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	17.812	---	---	---	20.615	---	---	---	6.605	---	---	---	
18.10.2017	09:26:26	76.36		7.6792	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	17.849	---	---	---	20.648	---	---	---	6.472	---	---	---	
18.10.2017	09:26:27	77.85		7.6667	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	17.866	---	---	---	20.669	---	---	---	6.456	---	---	---	
18.10.2017	09:26:29	79.34		7.6549	---	---	---	25.000	---	---	---	1007.89	41.775	---	---	---	17.882	---	---	---	20.705	---	---	---	6.508	---	---	---	
18.10.2017	09:26:30	80.83		7.6351	---	---	---	25.000	---	---	---	1007.87	41.775	---	---	---	17.909	---	---	---	20.722	---	---	---	6.290	---	---	---	
18.10.2017	09:26:32	82.37		7.6020	---	---	---	25.000	---	---	---	1007.87	41.778	---	---	---	17.955	---	---	---	20.747	---	---	---	6.370	---	---	---	
18.10.2017	09:26:33	83.86		7.5848	---	---	---	25.000	---	---	---	1007.87	41.778	---	---	---	17.978	---	---	---	20.767	---	---	---	6.297	---	---	---	
18.10.2017	09:26:35	85.35		7.5616	---	---	---	25.000	---	---	---	1007.85	41.781	---	---	---	18.011	---	---	---	20.799	---	---	---	6.581	---	---	---	
18.10.2017	09:26:36	86.86		7.5499	---	---	---	25.000	---	---	---	1007.85	41.784	---	---	---	18.027	---	---	---	20.822	---	---	---	6.375	---	---	---	
18.10.2017	09:26:38	88.35		7.5258	---	---	---	25.000	---	---	---	1007.85	41.787	---	---	---	18.061	---	---	---	20.837	---	---	---	6.566	---	---	---	
18.10.2017	09:26:39	89.84		7.5224	---	---	---	25.000	---	---	---	1007.86	41.790	---	---	---	18.065	---	---	---	20.858	---	---	---	6.643	---	---	---	
