
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1023	100.000	20.950	53.000	19.458	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	27.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
27.10.2017	08:52:19	0.00		4.8454	---	---	---	25.000	---	---	---	1024.00	44.251	---	---	---	23.340	---	---	---	22.918	---	---	---	5.005	---	---	---	
27.10.2017	08:52:20	1.50		4.8787	---	---	---	25.000	---	---	---	1024.00	44.241	---	---	---	23.261	---	---	---	22.864	---	---	---	5.026	---	---	---	
27.10.2017	08:52:22	3.01		4.9035	---	---	---	25.000	---	---	---	1024.00	44.234	---	---	---	23.202	---	---	---	22.803	---	---	---	5.015	---	---	---	
27.10.2017	08:52:23	4.52		4.9253	---	---	---	25.000	---	---	---	1024.00	44.221	---	---	---	23.151	---	---	---	22.748	---	---	---	5.012	---	---	---	
27.10.2017	08:52:25	6.01		4.9476	---	---	---	25.000	---	---	---	1024.01	44.210	---	---	---	23.098	---	---	---	22.687	---	---	---	5.036	---	---	---	
27.10.2017	08:52:26	7.51		4.9739	---	---	---	25.000	---	---	---	1024.02	44.197	---	---	---	23.037	---	---	---	22.622	---	---	---	5.028	---	---	---	
27.10.2017	08:52:28	9.00		5.0049	---	---	---	25.000	---	---	---	1024.02	44.183	---	---	---	22.964	---	---	---	22.556	---	---	---	4.928	---	---	---	
27.10.2017	08:52:29	10.50		5.0345	---	---	---	25.000	---	---	---	1024.03	44.170	---	---	---	22.894	---	---	---	22.476	---	---	---	4.961	---	---	---	
27.10.2017	08:52:31	12.00		5.0700	---	---	---	25.000	---	---	---	1024.03	44.159	---	---	---	22.811	---	---	---	22.393	---	---	---	4.888	---	---	---	
27.10.2017	08:52:32	13.50		5.0951	---	---	---	25.000	---	---	---	1024.03	44.148	---	---	---	22.752	---	---	---	22.327	---	---	---	4.873	---	---	---	
27.10.2017	08:52:34	15.00		5.0958	---	---	---	25.000	---	---	---	1024.02	44.144	---	---	---	22.750	---	---	---	22.309	---	---	---	4.819	---	---	---	
27.10.2017	08:52:35	16.49		5.0968	---	---	---	25.000	---	---	---	1024.03	44.137	---	---	---	22.748	---	---	---	22.296	---	---	---	4.826	---	---	---	
27.10.2017	08:52:37	17.99		5.1066	---	---	---	25.000	---	---	---	1024.03	44.126	---	---	---	22.726	---	---	---	22.286	---	---	---	4.843	---	---	---	
27.10.2017	08:52:38	19.50		5.1175	---	---	---	25.000	---	---	---	1024.03	44.121	---	---	---	22.701	---	---	---	22.273	---	---	---	4.763	---	---	---	
27.10.2017	08:52:40	20.99		5.1234	---	---	---	25.000	---	---	---	1024.02	44.115	---	---	---	22.687	---	---	---	22.264	---	---	---	4.708	---	---	---	
27.10.2017	08:52:41	22.49		5.1287	---	---	---	25.000	---	---	---	1024.03	44.110	---	---	---	22.675	---	---	---	22.263	---	---	---	4.735	---	---	---	
27.10.2017	08:52:43	23.98		5.1272	---	---	---	25.000	---	---	---	1024.01	44.106	---	---	---	22.679	---	---	---	22.253	---	---	---	4.843	---	---	---	
27.10.2017	08:52:44	25.47		5.1359	---	---	---	25.000	---	---	---	1024.02	44.099	---	---	---	22.659	---	---	---	22.248	---	---	---	4.748	---	---	---	
27.10.2017	08:52:46	26.97		5.1327	---	---	---	25.000	---	---	---	1024.01	44.093	---	---	---	22.667	---	---	---	22.244	---	---	---	4.728	---	---	---	
27.10.2017	08:52:47	28.47		5.1443	---	---	---	25.000	---	---	---	1024.01	44.086	---	---	---	22.640	---	---	---	22.239	---	---	---	4.792	---	---	---	
27.10.2017	08:52:49	29.96		5.1472	---	---	---	25.000	---	---	---	1024.01	44.079	---	---	---	22.634	---	---	---	22.235	---	---	---	4.877	---	---	---	
27.10.2017	08:52:50	31.45		5.1486	---	---	---	25.000	---	---	---	1024.02	44.072	---	---	---	22.631	---	---	---	22.229	---	---	---	4.883	---	---	---	
27.10.2017	08:52:52	32.95		5.1514	---	---	---	25.000	---	---	---	1024.01	44.065	---	---	---	22.624	---	---	---	22.230	---	---	---	4.808	---	---	---	
27.10.2017	08:52:53	34.46		5.1573	---	---	---	25.000	---	---	---	1024.00	44.058	---	---	---	22.611	---	---	---	22.219	---	---	---	4.824	---	---	---	
27.10.2017	08:52:55	35.96		5.1610	---	---	---	25.000	---	---	---	1024.01	44.051	---	---	---	22.603	---	---	---	22.212	---	---	---	4.801	---	---	---	
27.10.2017	08:52:56	37.46		5.1533	---	---	---	25.000	---	---	---	1024.01	44.041	---	---	---	22.620	---	---	---	22.200	---	---	---	4.818	---	---	---	
27.10.2017	08:52:58	38.95		5.1580	---	---	---	25.000	---	---	---	1024.02	44.035	---	---	---	22.610	---	---	---	22.202	---	---	---	4.816	---	---	---	
27.10.2017	08:52:59	40.45		5.1569	---	---	---	25.000	---	---	---	1024.02	44.028	---	---	---	22.612	---	---	---	22.201	---	---	---	4.818	---	---	---	
27.10.2017	08:53:01	41.95		5.1605	---	---	---	25.000	---	---	---	1024.03	44.021	---	---	---	22.604	---	---	---	22.202	---	---	---	4.888	---	---	---	
27.10.2017	08:53:02	43.46		5.1612	---	---	---	25.000	---	---	---	1024.03	44.014	---	---	---	22.602	---	---	---	22.197	---	---	---	4.848	---	---	---	
27.10.2017	08:53:04	44.95		5.1634	---	---	---	25.000	---	---	---	1024.03	44.007	---	---	---	22.598	---	---	---	22.190	---	---	---	4.839	---	---	---	
27.10.2017	08:53:05	46.46		5.1728	---	---	---	25.000	---	---	---	1024.04	44.004	---	---	---	22.577	---	---	---	22.179	---	---	---	4.839	---	---	---	
27.10.2017	08:53:07	47.96		5.1761	---	---	---	25.000	---	---	---	1024.05	44.001	---	---	---	22.569	---	---	---	22.171	---	---	---	4.829	---	---	---	
27.10.2017	08:53:08	49.47		5.1774	---	---	---	25.000	---	---	---	1024.06	43.998	---	---	---	22.566	---	---	---	22.172	---	---	---	4.861	---	---	---	
27.10.2017	08:53:10	50.97		5.1828	---	---	---	25.000	---	---	---	1024.06	43.992	---	---	---	22.554	---	---	---	22.172	---	---	---	4.840	---	---	---	
27.10.2017	08:53:11	52.47		5.1962	---	---	---	25.000	---	---	---	1024.05	43.989	---	---	---	22.524	---	---	---	22.179	---	---	---	4.807	---	---	---	
27.10.2017	08:53:13	53.96		5.2004	---	---	---	25.000	---	---	---	1024.06	43.986	---	---	---	22.515	---	---	---	22.173	---	---	---	4.804	---	---	---	
27.10.2017	08:53:14	55.46		5.2027	---	---	---	25.000	---	---	---	1024.06	43.983	---	---	---	22.510	---	---	---	22.168	---	---	---	4.848	---	---	---	
27.10.2017	08:53:16	56.97		5.2026	---	---	---	25.000	---	---	---	1024.06	43.979	---	---	---	22.510	---	---	---	22.169	---	---	---	4.811	---	---	---	
27.10.2017	08:53:17	58.48		5.2010	---	---	---	25.000	---	---	---	1024.07	43.976	---	---	---	22.513	---	---	---	22.161	---	---	---	4.862	---	---	---	
27.10.2017	08:53:19	59.97		5.1963	---	---	---	25.000	---	---	---	1024.08	43.973	---	---	---	22.524	---	---	---	22.152	---	---	---	4.853	---	---	---	
27.10.2017	08:53:20	61.47		5.1980	---	---	---	25.000	---	---	---	1024.06	43.970	---	---	---	22.520	---	---	---	22.150	---	---	---	4.795	---	---	---	
27.10.2017	08:53:22	62.97		5.2026	---	---	---	25.000	---	---	---	1024.06	43.967	---	---	---	22.510	---	---	---	22.156	---	---	---	4.838	---	---	---	
27.10.2017	08:53:23	64.47		5.1994	---	---	---	25.000	---	---	---	1024.05	43.964	---	---	---	22.517	---	---	---	22.157	---	---	---	4.873	---	---	---	
27.10.2017	08:53:25	65.97		5.2018	---	---	---	25.000	---	---	---	1024.04	43.960	---	---	---	22.512	---	---	---	22.155	---	---	---	4.954	---	---	---	
27.10.2017	08:53:26	67.46		5.2002	---	---	---	25.000	---	---	---	1024.04	43.956	---	---	---	22.515	---	---	---	22.149	---	---	---	4.923	---	---	---	
27.10.2017	08:53:28	68.96		5.2004	---	---	---	25.000	---	---	---	1024.03	43.953	---	---	---	22.515	---	---	---	22.153	---	---	---	4.818	---	---	---	
27.10.2017	08:53:29	70.46		5.2029	---	---	---	25.000	---	---	---	1024.03	43.949	---	---	---	22.509	---	---	---	22.159	---	---	---	4.870	---	---	---	
27.10.2017	08:53:31	71.97		5.2042	---	---	---	25.000	---	---	---	1024.03	43.945	---	---	---	22.507	---	---	---	22.157	---	---	---	4.890	---	---	---	
27.10.2017	08:53:32	73.48		5.2073	---	---	---	25.000	---	---	---	1024.03	43.941	---	---	---	22.500	---	---	---	22.173	---	---	---	4.843	---	---	---	
27.10.2017	08:53:34	74.97		5.2185	---	---	---	25.000	---	---	---	1024.01	43.937	---	---	---	22.474	---	---	---	22.199	---	---	---	4.834	---	---	---	
27.10.2017	08:53:35	76.47		5.2201	---	---	---	25.000	---	---	---	1024.02	43.934	---	---	---	22.471	---	---	---	22.217	---	---	---	4.896	---	---	---	
27.10.2017	08:53:37	77.96		5.2142	---	---	---	25.000	---	---	---	1024.03	43.930	---	---	---	22.484	---	---	---	22.222	---	---	---	4.889	---	---	---	
27.10.2017	08:53:38	79.47		5.2126	---	---	---	25.000	---	---	---	1024.01	43.926	---	---	---	22.488	---	---	---	22.233	---	---	---	4.829	---	---	---	
27.10.2017	08:53:40	80.97		5.2078	---	---	---	25.000	---	---	---	1024.02	43.926	---	---	---	22.498	---	---	---	22.251	---	---	---	4.802	---	---	---	
27.10.2017	08:53:41	82.46		5.2115	---	---	---	25.000	---	---	---	1024.03	43.926	---	---	---	22.490	---	---	---	22.266	---	---	---	4.883	---	---	---	
27.10.2017	08:53:43	83.96		5.2121	---	---	---	25.000	---	---	---	1024.04	43.926	---	---	---	22.489	---	---	---	22.276	---	---	---	4.936	---	---	---	
27.10.2017	08:53:44	85.47		5.2069	---	---	---	25.000	---	---	---	1024.04	43.926	---	---	---	22.500	---	---	---	22.290	---	---	---	4.891	---	---	---	
27.10.2017	08:53:46	86.98		5.2064	---	---	---	25.000	---	---	---	1024.04	43.926	---	---	---	22.502	---	---	---	22.308	---	---	---	4.935	---	---	---	
27.10.2017	08:53:47	88.51		5.2041	---	---	---	25.000	---	---	---	1024.03	43.926	---	---	---	22.507	---	---	---	22.312	---	---	---	4.953	---	---	---	
27.10.2017	08:53:49	90.01		5.2009	---	---	---	25.000	---	---	---	1024.05	43.926	---	---	---	22.514	---	---	---	22.322	---	---	---	4.915	---	---	---	
27.10.2017	08:53:50	91.51		5.1929	---	---	---	25.000	---	---	---	1024.04	43.926	---	---	---	22.531	---	---	---	22.335	---	---	---	4.907	---	---	---	
