
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Minisensor (normal range, fast)	mg/l (ppm)	OFF	YA6-516-187	3	OFF	25.000	ON	1013	35.000	10%	200x	5	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	969	100.000	20.950	51.600	22.418	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	
Data	Smoothing:	10	
Date:	11.12.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
11.12.2017	12:13:04	0.00		7.5029	---	---	---	25.000	---	---	---	967.20	31.091	---	---	---	20.777	---	---	---	84.236	---	---	---	6.597	---	---	---	
11.12.2017	12:13:05	1.65		7.5254	---	---	---	25.000	---	---	---	967.19	31.072	---	---	---	20.744	---	---	---	84.109	---	---	---	6.695	---	---	---	
11.12.2017	12:13:07	3.14		7.5453	---	---	---	25.000	---	---	---	967.18	31.054	---	---	---	20.716	---	---	---	83.953	---	---	---	6.900	---	---	---	
11.12.2017	12:13:08	4.64		7.5606	---	---	---	25.000	---	---	---	967.15	31.036	---	---	---	20.693	---	---	---	83.827	---	---	---	6.931	---	---	---	
11.12.2017	12:13:10	6.13		7.5785	---	---	---	25.000	---	---	---	967.11	31.017	---	---	---	20.668	---	---	---	83.648	---	---	---	6.940	---	---	---	
11.12.2017	12:13:11	7.63		7.5826	---	---	---	25.000	---	---	---	967.08	30.999	---	---	---	20.662	---	---	---	83.552	---	---	---	7.032	---	---	---	
11.12.2017	12:13:13	9.12		7.5787	---	---	---	25.000	---	---	---	967.08	30.981	---	---	---	20.668	---	---	---	83.425	---	---	---	6.923	---	---	---	
11.12.2017	12:13:14	10.61		7.5737	---	---	---	25.000	---	---	---	967.08	30.963	---	---	---	20.675	---	---	---	83.363	---	---	---	7.237	---	---	---	
11.12.2017	12:13:16	12.11		7.5640	---	---	---	25.000	---	---	---	967.06	30.944	---	---	---	20.689	---	---	---	83.357	---	---	---	7.126	---	---	---	
11.12.2017	12:13:17	13.59		7.5525	---	---	---	25.000	---	---	---	967.05	30.926	---	---	---	20.705	---	---	---	83.348	---	---	---	6.715	---	---	---	
11.12.2017	12:13:19	15.08		7.5580	---	---	---	25.000	---	---	---	967.05	30.926	---	---	---	20.697	---	---	---	83.355	---	---	---	6.399	---	---	---	
11.12.2017	12:13:20	16.58		7.5524	---	---	---	25.000	---	---	---	967.05	30.926	---	---	---	20.705	---	---	---	83.340	---	---	---	6.712	---	---	---	
11.12.2017	12:13:22	18.08		7.5480	---	---	---	25.000	---	---	---	967.04	30.926	---	---	---	20.712	---	---	---	83.370	---	---	---	6.389	---	---	---	
11.12.2017	12:13:23	19.58		7.5482	---	---	---	25.000	---	---	---	967.04	30.926	---	---	---	20.711	---	---	---	83.361	---	---	---	6.422	---	---	---	
11.12.2017	12:13:25	21.07		7.5292	---	---	---	25.000	---	---	---	967.05	30.926	---	---	---	20.738	---	---	---	83.460	---	---	---	6.697	---	---	---	
11.12.2017	12:13:26	22.56		7.5310	---	---	---	25.000	---	---	---	967.04	30.926	---	---	---	20.736	---	---	---	83.434	---	---	---	6.639	---	---	---	
11.12.2017	12:13:28	24.05		7.5470	---	---	---	25.000	---	---	---	967.04	30.926	---	---	---	20.713	---	---	---	83.360	---	---	---	6.779	---	---	---	
11.12.2017	12:13:29	25.54		7.5478	---	---	---	25.000	---	---	---	967.04	30.926	---	---	---	20.712	---	---	---	83.380	---	---	---	6.465	---	---	---	
11.12.2017	12:13:31	27.05		7.5556	---	---	---	25.000	---	---	---	967.04	30.926	---	---	---	20.701	---	---	---	83.344	---	---	---	6.591	---	---	---	
11.12.2017	12:13:32	28.55		7.5544	---	---	---	25.000	---	---	---	967.04	30.926	---	---	---	20.703	---	---	---	83.348	---	---	---	6.927	---	---	---	
11.12.2017	12:13:34	30.03		7.5581	---	---	---	25.000	---	---	---	967.03	30.926	---	---	---	20.697	---	---	---	83.323	---	---	---	6.950	---	---	---	
11.12.2017	12:13:35	31.52		7.5661	---	---	---	25.000	---	---	---	967.02	30.926	---	---	---	20.686	---	---	---	83.315	---	---	---	6.659	---	---	---	
11.12.2017	12:13:37	33.04		7.5673	---	---	---	25.000	---	---	---	967.03	30.926	---	---	---	20.684	---	---	---	83.287	---	---	---	7.020	---	---	---	
11.12.2017	12:13:38	34.53		7.5712	---	---	---	25.000	---	---	---	967.05	30.926	---	---	---	20.679	---	---	---	83.323	---	---	---	7.218	---	---	---	
11.12.2017	12:13:40	36.02		7.5797	---	---	---	25.000	---	---	---	967.07	30.926	---	---	---	20.666	---	---	---	83.297	---	---	---	7.120	---	---	---	
