
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Minisensor (normal range, fast)	mg/l (ppm)	OFF	YA6-516-187	3	OFF	25.000	ON	1013	35.000	10%	200x	5	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	969	100.000	20.950	51.600	22.418	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	
Data	Smoothing:	10	
Date:	11.12.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
11.12.2017	10:49:57	0.00		6.4118	---	---	---	25.000	---	---	---	968.19	33.529	---	---	---	22.669	---	---	---	89.516	---	---	---	4.683	---	---	---	
11.12.2017	10:49:59	1.51		6.7500	---	---	---	25.000	---	---	---	968.15	33.460	---	---	---	22.215	---	---	---	87.579	---	---	---	4.611	---	---	---	
11.12.2017	10:50:00	3.00		7.1063	---	---	---	25.000	---	---	---	968.10	33.394	---	---	---	21.732	---	---	---	85.538	---	---	---	5.227	---	---	---	
11.12.2017	10:50:02	4.52		7.4742	---	---	---	25.000	---	---	---	968.07	33.327	---	---	---	21.230	---	---	---	83.434	---	---	---	5.358	---	---	---	
11.12.2017	10:50:03	6.03		7.8520	---	---	---	25.000	---	---	---	968.03	33.256	---	---	---	20.709	---	---	---	81.223	---	---	---	5.671	---	---	---	
11.12.2017	10:50:05	7.52		8.2346	---	---	---	25.000	---	---	---	967.98	33.191	---	---	---	20.178	---	---	---	78.949	---	---	---	6.063	---	---	---	
11.12.2017	10:50:06	9.01		8.6229	---	---	---	25.000	---	---	---	967.93	33.125	---	---	---	19.632	---	---	---	76.553	---	---	---	6.127	---	---	---	
11.12.2017	10:50:08	10.51		9.0107	---	---	---	25.000	---	---	---	967.89	33.068	---	---	---	19.080	---	---	---	74.129	---	---	---	6.399	---	---	---	
11.12.2017	10:50:09	12.05		9.4077	---	---	---	25.000	---	---	---	967.85	33.012	---	---	---	18.519	---	---	---	71.611	---	---	---	6.332	---	---	---	
11.12.2017	10:50:11	13.57		9.7860	---	---	---	25.000	---	---	---	967.82	32.963	---	---	---	17.987	---	---	---	69.286	---	---	---	6.319	---	---	---	
11.12.2017	10:50:12	15.07		9.7822	---	---	---	25.000	---	---	---	967.83	32.979	---	---	---	17.991	---	---	---	69.259	---	---	---	6.235	---	---	---	
11.12.2017	10:50:14	16.57		9.7781	---	---	---	25.000	---	---	---	967.82	32.995	---	---	---	17.995	---	---	---	69.229	---	---	---	6.278	---	---	---	
11.12.2017	10:50:15	18.07		9.7759	---	---	---	25.000	---	---	---	967.82	33.007	---	---	---	17.997	---	---	---	69.243	---	---	---	5.819	---	---	---	
11.12.2017	10:50:17	19.59		9.7592	---	---	---	25.000	---	---	---	967.80	33.019	---	---	---	18.015	---	---	---	69.223	---	---	---	6.090	---	---	---	
11.12.2017	10:50:18	21.08		9.7519	---	---	---	25.000	---	---	---	967.81	33.031	---	---	---	18.022	---	---	---	69.248	---	---	---	6.282	---	---	---	
11.12.2017	10:50:20	22.58		9.7397	---	---	---	25.000	---	---	---	967.80	33.039	---	---	---	18.035	---	---	---	69.258	---	---	---	6.213	---	---	---	
11.12.2017	10:50:21	24.08		9.7296	---	---	---	25.000	---	---	---	967.80	33.046	---	---	---	18.045	---	---	---	69.334	---	---	---	6.097	---	---	---	
11.12.2017	10:50:23	25.57		9.7311	---	---	---	25.000	---	---	---	967.80	33.050	---	---	---	18.044	---	---	---	69.356	---	---	---	5.918	---	---	---	
11.12.2017	10:50:24	27.07		9.7200	---	---	---	25.000	---	---	---	967.79	33.054	---	---	---	18.055	---	---	---	69.411	---	---	---	5.858	---	---	---	
11.12.2017	10:50:26	28.57		9.7180	---	---	---	25.000	---	---	---	967.78	33.058	---	---	---	18.057	---	---	---	69.408	---	---	---	6.155	---	---	---	
11.12.2017	10:50:27	30.08		9.7174	---	---	---	25.000	---	---	---	967.77	33.066	---	---	---	18.058	---	---	---	69.418	---	---	---	6.562	---	---	---	
11.12.2017	10:50:29	31.58		9.7176	---	---	---	25.000	---	---	---	967.77	33.078	---	---	---	18.058	---	---	---	69.457	---	---	---	6.952	---	---	---	
11.12.2017	10:50:30	33.08		9.7018	---	---	---	25.000	---	---	---	967.76	33.091	---	---	---	18.074	---	---	---	69.492	---	---	---	6.999	---	---	---	
11.12.2017	10:50:32	34.59		9.7044	---	---	---	25.000	---	---	---	967.77	33.107	---	---	---	18.072	---	---	---	69.544	---	---	---	6.789	---	---	---	
11.12.2017	10:50:33	36.09		9.6968	---	---	---	25.000	---	---	---	967.76	33.123	---	---	---	18.079	---	---	---	69.567	---	---	---	6.432	---	---	---	
11.12.2017	10:50:35	37.59		9.6976	---	---	---	25.000	---	---	---	967.77	33.143	---	---	---	18.079	---	---	---	69.571	---	---	---	6.132	---	---	---	
11.12.2017	10:50:36	39.09		9.6965	---	---	---	25.000	---	---	---	967.78	33.163	---	---	---	18.080	---	---	---	69.560	---	---	---	6.399	---	---	---	
11.12.2017	10:50:38	40.58		9.7015	---	---	---	25.000	---	---	---	967.79	33.183	---	---	---	18.075	---	---	---	69.602	---	---	---	6.428	---	---	---	
11.12.2017	10:50:39	42.09		9.7023	---	---	---	25.000	---	---	---	967.80	33.199	---	---	---	18.074	---	---	---	69.595	---	---	---	6.654	---	---	---	
11.12.2017	10:50:41	43.58		9.6983	---	---	---	25.000	---	---	---	967.81	33.211	---	---	---	18.078	---	---	---	69.637	---	---	---	6.761	---	---	---	
11.12.2017	10:50:42	45.08		9.6941	---	---	---	25.000	---	---	---	967.82	33.222	---	---	---	18.082	---	---	---	69.677	---	---	---	6.521	---	---	---	
11.12.2017	10:50:44	46.58		9.6862	---	---	---	25.000	---	---	---	967.82	33.230	---	---	---	18.090	---	---	---	69.707	---	---	---	6.294	---	---	---	
11.12.2017	10:50:45	48.08		9.6933	---	---	---	25.000	---	---	---	967.83	33.238	---	---	---	18.083	---	---	---	69.731	---	---	---	6.232	---	---	---	
11.12.2017	10:50:47	49.58		9.6934	---	---	---	25.000	---	---	---	967.84	33.242	---	---	---	18.083	---	---	---	69.725	---	---	---	6.176	---	---	---	
11.12.2017	10:50:48	51.06		9.6911	---	---	---	25.000	---	---	---	967.85	33.245	---	---	---	18.085	---	---	---	69.710	---	---	---	6.407	---	---	---	
11.12.2017	10:50:50	52.56		9.6897	---	---	---	25.000	---	---	---	967.85	33.245	---	---	---	18.087	---	---	---	69.717	---	---	---	6.357	---	---	---	
11.12.2017	10:50:51	54.05		9.7012	---	---	---	25.000	---	---	---	967.85	33.245	---	---	---	18.075	---	---	---	69.707	---	---	---	6.191	---	---	---	
11.12.2017	10:50:53	55.55		9.7020	---	---	---	25.000	---	---	---	967.85	33.242	---	---	---	18.074	---	---	---	69.674	---	---	---	6.456	---	---	---	
11.12.2017	10:50:54	57.04		9.7066	---	---	---	25.000	---	---	---	967.86	33.242	---	---	---	18.069	---	---	---	69.710	---	---	---	6.324	---	---	---	
11.12.2017	10:50:56	58.54		9.7148	---	---	---	25.000	---	---	---	967.85	33.242	---	---	---	18.061	---	---	---	69.718	---	---	---	5.957	---	---	---	
11.12.2017	10:50:57	60.04		9.7242	---	---	---	25.000	---	---	---	967.84	33.238	---	---	---	18.051	---	---	---	69.706	---	---	---	5.837	---	---	---	
11.12.2017	10:50:59	61.55		9.7280	---	---	---	25.000	---	---	---	967.85	33.230	---	---	---	18.047	---	---	---	69.667	---	---	---	5.966	---	---	---	
11.12.2017	10:51:00	63.05		9.7327	---	---	---	25.000	---	---	---	967.84	33.222	---	---	---	18.042	---	---	---	69.638	---	---	---	5.993	---	---	---	
11.12.2017	10:51:02	64.56		9.7355	---	---	---	25.000	---	---	---	967.85	33.215	---	---	---	18.039	---	---	---	69.602	---	---	---	5.995	---	---	---	
11.12.2017	10:51:03	66.06		9.7444	---	---	---	25.000	---	---	---	967.85	33.203	---	---	---	18.030	---	---	---	69.587	---	---	---	5.799	---	---	---	
11.12.2017	10:51:05	67.55		9.7546	---	---	---	25.000	---	---	---	967.85	33.192	---	---	---	18.020	---	---	---	69.559	---	---	---	6.209	---	---	---	
11.12.2017	10:51:06	69.09		9.7505	---	---	---	25.000	---	---	---	967.86	33.178	---	---	---	18.024	---	---	---	69.567	---	---	---	6.113	---	---	---	
11.12.2017	10:51:08	70.58		9.7540	---	---	---	25.000	---	---	---	967.85	33.166	---	---	---	18.020	---	---	---	69.542	---	---	---	5.809	---	---	---	
11.12.2017	10:51:09	72.08		9.7536	---	---	---	25.000	---	---	---	967.83	33.154	---	---	---	18.021	---	---	---	69.484	---	---	---	5.750	---	---	---	
11.12.2017	10:51:11	73.58		9.7620	---	---	---	25.000	---	---	---	967.83	33.141	---	---	---	18.012	---	---	---	69.418	---	---	---	5.881	---	---	---	
11.12.2017	10:51:12	75.07		9.7627	---	---	---	25.000	---	---	---	967.84	33.125	---	---	---	18.011	---	---	---	69.385	---	---	---	6.181	---	---	---	
11.12.2017	10:51:14	76.57		9.7654	---	---	---	25.000	---	---	---	967.84	33.113	---	---	---	18.008	---	---	---	69.394	---	---	---	5.941	---	---	---	
11.12.2017	10:51:15	78.07		9.7720	---	---	---	25.000	---	---	---	967.85	33.099	---	---	---	18.002	---	---	---	69.379	---	---	---	5.972	---	---	---	
11.12.2017	10:51:17	79.57		9.7781	---	---	---	25.000	---	---	---	967.85	33.086	---	---	---	17.995	---	---	---	69.373	---	---	---	5.944	---	---	---	
11.12.2017	10:51:18	81.06		9.7776	---	---	---	25.000	---	---	---	967.86	33.076	---	---	---	17.995	---	---	---	69.408	---	---	---	6.003	---	---	---	
11.12.2017	10:51:20	82.55		9.7537	---	---	---	25.000	---	---	---	967.85	33.066	---	---	---	18.021	---	---	---	69.515	---	---	---	5.735	---	---	---	
11.12.2017	10:51:21	84.05		9.7158	---	---	---	25.000	---	---	---	967.85	33.058	---	---	---	18.061	---	---	---	69.706	---	---	---	5.790	---	---	---	
11.12.2017	10:51:23	85.58		9.6413	---	---	---	25.000	---	---	---	967.85	33.053	---	---	---	18.142	---	---	---	70.066	---	---	---	5.908	---	---	---	
11.12.2017	10:51:24	87.07		9.5503	---	---	---	25.000	---	---	---	967.86	33.047	---	---	---	18.243	---	---	---	70.561	---	---	---	5.789	---	---	---	
11.12.2017	10:51:26	88.57		9.4186	---	---	---	25.000	---	---	---	967.87	33.042	---	---	---	18.392	---	---	---	71.194	---	---	---	5.460	---	---	---	
11.12.2017	10:51:27	90.07		9.2625	---	---	---	25.000	---	---	---	967.87	33.040	---	---	---	18.572	---	---	---	71.937	---	---	---	5.016	---	---	---	
11.12.2017	10:51:29	91.57		9.0852	---	---	---	25.000	---	---	---	967.86	33.039	---	---	---	18.782	---	---	---	72.810	---	---	---	4.790	---	---	---	
11.12.2017	10:51:30	93.07		8.8766	---	---	---	25.000	---	---	---	967.87	33.039	---	---	---	19.031	---	---	---	73.875	---	---	---	4.771	---	---	---	
11.12.2017	10:51:32	94.57		8.6456	---	---	---	25.000	---	---	---	967.88	33.039	---	---	---	19.314	---	---	---	75.074	---	---	---	4.863	---	---	---	
11.12.2017	10:51:33	96.06		8.4049	---	---	---	25.000	---	---	---	967.88	33.039	---	---	---	19.613	---	---	---	76.372	---	---	---	4.864	---	---	---	
