
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	OFF	25.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	25.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	25.000	1023	100.000	20.950	53.000	19.458	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	27.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
27.10.2017	11:49:46	0.00		9.1391	---	---	---	25.000	---	---	---	1025.63	36.999	---	---	---	16.397	---	---	---	17.017	---	---	---	6.165	---	---	---	
27.10.2017	11:49:47	1.49		9.1246	---	---	---	25.000	---	---	---	1025.62	36.999	---	---	---	16.413	---	---	---	17.054	---	---	---	6.079	---	---	---	
27.10.2017	11:49:49	3.00		9.1102	---	---	---	25.000	---	---	---	1025.62	36.999	---	---	---	16.428	---	---	---	17.092	---	---	---	6.061	---	---	---	
27.10.2017	11:49:50	4.49		9.1141	---	---	---	25.000	---	---	---	1025.63	36.999	---	---	---	16.424	---	---	---	17.074	---	---	---	6.171	---	---	---	
27.10.2017	11:49:52	5.97		9.0878	---	---	---	25.000	---	---	---	1025.64	36.999	---	---	---	16.453	---	---	---	17.138	---	---	---	6.290	---	---	---	
27.10.2017	11:49:53	7.46		9.0665	---	---	---	25.000	---	---	---	1025.63	36.999	---	---	---	16.477	---	---	---	17.107	---	---	---	6.482	---	---	---	
27.10.2017	11:49:55	8.99		9.0814	---	---	---	25.000	---	---	---	1025.63	36.996	---	---	---	16.460	---	---	---	17.221	---	---	---	6.502	---	---	---	
27.10.2017	11:49:56	10.54		9.0871	---	---	---	25.000	---	---	---	1025.64	36.993	---	---	---	16.454	---	---	---	17.226	---	---	---	6.569	---	---	---	
27.10.2017	11:49:58	12.03		9.0946	---	---	---	25.000	---	---	---	1025.64	36.990	---	---	---	16.446	---	---	---	17.307	---	---	---	6.346	---	---	---	
27.10.2017	11:49:59	13.53		9.1028	---	---	---	25.000	---	---	---	1025.64	36.987	---	---	---	16.437	---	---	---	17.344	---	---	---	6.277	---	---	---	
27.10.2017	11:50:01	15.02		9.1019	---	---	---	25.000	---	---	---	1025.65	36.984	---	---	---	16.438	---	---	---	17.418	---	---	---	6.106	---	---	---	
27.10.2017	11:50:02	16.51		9.0947	---	---	---	25.000	---	---	---	1025.65	36.980	---	---	---	16.446	---	---	---	17.453	---	---	---	6.078	---	---	---	
27.10.2017	11:50:04	18.00		9.0802	---	---	---	25.000	---	---	---	1025.64	36.974	---	---	---	16.462	---	---	---	17.428	---	---	---	6.184	---	---	---	
27.10.2017	11:50:05	19.50		9.0710	---	---	---	25.000	---	---	---	1025.63	36.970	---	---	---	16.472	---	---	---	17.458	---	---	---	6.102	---	---	---	
27.10.2017	11:50:07	20.99		9.1149	---	---	---	25.000	---	---	---	1025.63	36.964	---	---	---	16.424	---	---	---	17.516	---	---	---	5.933	---	---	---	
27.10.2017	11:50:08	22.49		9.1127	---	---	---	25.000	---	---	---	1025.63	36.957	---	---	---	16.426	---	---	---	17.466	---	---	---	5.836	---	---	---	
27.10.2017	11:50:10	23.98		9.1287	---	---	---	25.000	---	---	---	1025.64	36.953	---	---	---	16.409	---	---	---	17.442	---	---	---	5.809	---	---	---	
27.10.2017	11:50:11	25.47		9.1325	---	---	---	25.000	---	---	---	1025.63	36.949	---	---	---	16.404	---	---	---	17.426	---	---	---	5.798	---	---	---	
27.10.2017	11:50:13	26.97		9.1454	---	---	---	25.000	---	---	---	1025.63	36.945	---	---	---	16.391	---	---	---	17.400	---	---	---	5.932	---	---	---	
27.10.2017	11:50:14	28.48		9.1605	---	---	---	25.000	---	---	---	1025.63	36.941	---	---	---	16.374	---	---	---	17.422	---	---	---	5.790	---	---	---	
27.10.2017	11:50:16	29.97		9.1528	---	---	---	25.000	---	---	---	1025.63	36.935	---	---	---	16.383	---	---	---	17.350	---	---	---	5.913	---	---	---	
27.10.2017	11:50:17	31.46		9.1635	---	---	---	25.000	---	---	---	1025.63	36.928	---	---	---	16.371	---	---	---	17.324	---	---	---	5.927	---	---	---	
27.10.2017	11:50:19	33.01		9.1840	---	---	---	25.000	---	---	---	1025.63	36.925	---	---	---	16.349	---	---	---	17.318	---	---	---	5.898	---	---	---	
27.10.2017	11:50:20	34.50		9.1993	---	---	---	25.000	---	---	---	1025.65	36.918	---	---	---	16.332	---	---	---	17.339	---	---	---	5.868	---	---	---	
27.10.2017	11:50:22	35.98		9.2021	---	---	---	25.000	---	---	---	1025.65	36.915	---	---	---	16.329	---	---	---	17.310	---	---	---	5.882	---	---	---	
27.10.2017	11:50:23	37.47		9.2227	---	---	---	25.000	---	---	---	1025.65	36.912	---	---	---	16.306	---	---	---	17.344	---	---	---	5.764	---	---	---	
27.10.2017	11:50:25	38.96		9.2031	---	---	---	25.000	---	---	---	1025.64	36.909	---	---	---	16.327	---	---	---	17.349	---	---	---	5.756	---	---	---	
27.10.2017	11:50:26	40.50		9.2273	---	---	---	25.000	---	---	---	1025.63	36.906	---	---	---	16.301	---	---	---	17.374	---	---	---	5.737	---	---	---	
27.10.2017	11:50:28	41.99		9.2187	---	---	---	25.000	---	---	---	1025.63	36.903	---	---	---	16.310	---	---	---	17.387	---	---	---	5.603	---	---	---	
27.10.2017	11:50:29	43.48		9.2068	---	---	---	25.000	---	---	---	1025.63	36.900	---	---	---	16.323	---	---	---	17.405	---	---	---	5.764	---	---	---	
27.10.2017	11:50:31	44.97		9.2175	---	---	---	25.000	---	---	---	1025.62	36.900	---	---	---	16.311	---	---	---	17.490	---	---	---	5.629	---	---	---	
27.10.2017	11:50:32	46.46		9.2243	---	---	---	25.000	---	---	---	1025.62	36.900	---	---	---	16.304	---	---	---	17.402	---	---	---	5.788	---	---	---	
27.10.2017	11:50:34	47.99		9.2192	---	---	---	25.000	---	---	---	1025.61	36.900	---	---	---	16.309	---	---	---	17.485	---	---	---	5.700	---	---	---	
27.10.2017	11:50:35	49.48		9.2358	---	---	---	25.000	---	---	---	1025.61	36.896	---	---	---	16.292	---	---	---	17.353	---	---	---	5.757	---	---	---	
27.10.2017	11:50:37	50.97		9.2443	---	---	---	25.000	---	---	---	1025.60	36.892	---	---	---	16.282	---	---	---	17.360	---	---	---	5.733	---	---	---	
27.10.2017	11:50:38	52.46		9.2399	---	---	---	25.000	---	---	---	1025.60	36.888	---	---	---	16.287	---	---	---	17.386	---	---	---	5.900	---	---	---	
27.10.2017	11:50:40	53.99		9.2441	---	---	---	25.000	---	---	---	1025.59	36.884	---	---	---	16.283	---	---	---	17.342	---	---	---	5.915	---	---	---	
27.10.2017	11:50:41	55.48		9.2326	---	---	---	25.000	---	---	---	1025.60	36.880	---	---	---	16.295	---	---	---	17.409	---	---	---	5.816	---	---	---	
27.10.2017	11:50:43	56.97		9.2533	---	---	---	25.000	---	---	---	1025.59	36.877	---	---	---	16.273	---	---	---	17.392	---	---	---	5.824	---	---	---	
27.10.2017	11:50:44	58.46		9.2515	---	---	---	25.000	---	---	---	1025.60	36.873	---	---	---	16.275	---	---	---	17.296	---	---	---	5.705	---	---	---	
27.10.2017	11:50:46	60.01		9.2571	---	---	---	25.000	---	---	---	1025.60	36.869	---	---	---	16.269	---	---	---	17.301	---	---	---	5.724	---	---	---	
27.10.2017	11:50:47	61.50		9.2465	---	---	---	25.000	---	---	---	1025.60	36.869	---	---	---	16.280	---	---	---	17.297	---	---	---	5.639	---	---	---	
27.10.2017	11:50:49	62.99		9.2402	---	---	---	25.000	---	---	---	1025.59	36.869	---	---	---	16.287	---	---	---	17.336	---	---	---	5.636	---	---	---	
27.10.2017	11:50:50	64.54		9.2264	---	---	---	25.000	---	---	---	1025.59	36.873	---	---	---	16.302	---	---	---	17.382	---	---	---	5.748	---	---	---	
27.10.2017	11:50:52	66.03		9.2175	---	---	---	25.000	---	---	---	1025.59	36.873	---	---	---	16.312	---	---	---	17.367	---	---	---	5.809	---	---	---	
27.10.2017	11:50:53	67.54		9.2343	---	---	---	25.000	---	---	---	1025.60	36.873	---	---	---	16.294	---	---	---	17.326	---	---	---	5.652	---	---	---	
27.10.2017	11:50:55	69.03		9.2282	---	---	---	25.000	---	---	---	1025.60	36.873	---	---	---	16.300	---	---	---	17.350	---	---	---	5.724	---	---	---	
27.10.2017	11:50:56	70.52		9.2146	---	---	---	25.000	---	---	---	1025.60	36.873	---	---	---	16.315	---	---	---	17.264	---	---	---	5.715	---	---	---	
27.10.2017	11:50:58	72.01		9.1952	---	---	---	25.000	---	---	---	1025.61	36.873	---	---	---	16.336	---	---	---	17.340	---	---	---	5.723	---	---	---	
27.10.2017	11:50:59	73.50		9.1868	---	---	---	25.000	---	---	---	1025.60	36.873	---	---	---	16.345	---	---	---	17.465	---	---	---	5.689	---	---	---	
27.10.2017	11:51:01	75.01		9.1524	---	---	---	25.000	---	---	---	1025.60	36.873	---	---	---	16.383	---	---	---	17.435	---	---	---	5.836	---	---	---	
27.10.2017	11:51:02	76.54		9.1450	---	---	---	25.000	---	---	---	1025.60	36.869	---	---	---	16.391	---	---	---	17.439	---	---	---	5.819	---	---	---	
27.10.2017	11:51:04	78.09		9.1439	---	---	---	25.000	---	---	---	1025.61	36.865	---	---	---	16.392	---	---	---	17.431	---	---	---	5.870	---	---	---	
27.10.2017	11:51:05	79.59		9.1464	---	---	---	25.000	---	---	---	1025.61	36.861	---	---	---	16.390	---	---	---	17.412	---	---	---	5.700	---	---	---	
27.10.2017	11:51:07	81.07		9.1228	---	---	---	25.000	---	---	---	1025.60	36.861	---	---	---	16.415	---	---	---	17.365	---	---	---	5.640	---	---	---	
27.10.2017	11:51:08	82.57		9.0897	---	---	---	25.000	---	---	---	1025.59	36.861	---	---	---	16.451	---	---	---	17.426	---	---	---	5.671	---	---	---	
27.10.2017	11:51:10	84.07		9.1078	---	---	---	25.000	---	---	---	1025.59	36.861	---	---	---	16.431	---	---	---	17.325	---	---	---	5.665	---	---	---	
